"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
1414,19,"U","CHICAGO AREA",1084800
31.75,0,"U","CHICAGO AREA",1090217
660.25,1,"N","CHICAGO AREA",1070320
541.25,0,"U","CHICAGO AREA",1082409
216,0,"U","CHICAGO AREA",1082466
399,0,"U","CHICAGO AREA",1040271
837,0,"U","CHICAGO AREA",1076465
294.5,0,"U","CHICAGO AREA",1070839
1045.75,1.666666667,"U","CHICAGO AREA",1087911
1240.75,2,"U","CHICAGO AREA",1062351
3.75,0,"Y","CHICAGO AREA",1078379
487.25,0,"U","CHICAGO AREA",1043054
181.75,5,"Y","CHICAGO AREA",1078520
856.5,1.666666667,"U","CHICAGO AREA",1029851
1337.75,0.666666667,"U","CHICAGO AREA",1012747
1902.75,11,"U","CHICAGO AREA",1071108
253.5,0,"U","CHICAGO AREA",1096133
231,0,"U","CHICAGO AREA",1032670
416.75,0,"U","CHICAGO AREA",1081310
639.25,0.666666667,"U","CHICAGO AREA",1094079
1045.75,0,"Y","CHICAGO AREA",1062778
139.75,0,"Y","CHICAGO AREA",1010456
485.25,0,"U","CHICAGO AREA",1077326
540.5,0.666666667,"U","CHICAGO AREA",1071870
526.5,0,"N","CHICAGO AREA",1009448
1421.5,6.666666667,"N","CHICAGO AREA",1090512
184.25,0,"U","CHICAGO AREA",1077704
50.75,0,"U","CHICAGO AREA",1037741
218.25,0,"U","CHICAGO AREA",1043366
16.25,0,"U","CHICAGO AREA",1051672
2101.5,0,"Y","CHICAGO AREA",1070075
523,7,"U","CHICAGO AREA",1072982
979,2.333333333,"U","CHICAGO AREA",1051618
490.25,1.666666667,"U","CHICAGO AREA",1049154
160,1.666666667,"U","CHICAGO AREA",1062550
595,0,"U","CHICAGO AREA",1090662
75.75,0,"U","CHICAGO AREA",1028794
74.25,0,"U","CHICAGO AREA",1018625
120.75,0,"U","CHICAGO AREA",1042551
157,0,"Y","CHICAGO AREA",1020928
228.75,0,"N","CHICAGO AREA",1069008
197.75,0,"Y","CHICAGO AREA",1009051
1464.75,0,"U","CHICAGO AREA",1096205
409.75,3.333333333,"U","CHICAGO AREA",1028079
113.75,0,"U","CHICAGO AREA",1033464
490.5,0.333333333,"U","CHICAGO AREA",1040349
1307.5,6.666666667,"U","CHICAGO AREA",1046917
38,0,"U","CHICAGO AREA",1089092
1768,0,"Y","CHICAGO AREA",1038276
617.75,8,"U","CHICAGO AREA",1052637
568.25,2,"U","CHICAGO AREA",1084182
606,0.333333333,"U","CHICAGO AREA",1087194
264,0.666666667,"U","CHICAGO AREA",1031711
636.5,2.666666667,"U","CHICAGO AREA",1077939
355.75,2,"Y","CHICAGO AREA",1087643
92.25,4,"N","CHICAGO AREA",1089958
284.5,0,"U","CHICAGO AREA",1030630
61.75,0,"U","CHICAGO AREA",1014268
654.25,0,"U","CHICAGO AREA",1036230
478,5,"U","CHICAGO AREA",1071291
820.25,0,"N","CHICAGO AREA",1018815
165.25,1.333333333,"Y","CHICAGO AREA",1009309
53.75,0,"Y","CHICAGO AREA",1042478
4.5,0,"U","CHICAGO AREA",1066326
86.75,0,"U","CHICAGO AREA",1085013
179.75,0,"N","CHICAGO AREA",1039053
163.75,0,"U","CHICAGO AREA",1025276
3009,14,"U","CHICAGO AREA",1092165
1288,0,"U","CHICAGO AREA",1093439
415.25,2,"U","CHICAGO AREA",1014190
113.75,0.333333333,"U","CHICAGO AREA",1061318
431.25,1.666666667,"U","CHICAGO AREA",1086518
953.75,0,"U","CHICAGO AREA",1095997
340.5,0,"N","CHICAGO AREA",1081410
276.75,0,"U","CHICAGO AREA",1019497
917,14.33333333,"U","CHICAGO AREA",1026454
269.25,2,"U","CHICAGO AREA",1038256
1204,5,"U","CHICAGO AREA",1020167
305,0,"Y","CHICAGO AREA",1055745
84.5,1.333333333,"U","CHICAGO AREA",1078441
57,0,"U","CHICAGO AREA",1073816
256,1.666666667,"U","CHICAGO AREA",1069729
386.25,1,"U","CHICAGO AREA",1089150
783.75,2.333333333,"U","CHICAGO AREA",1047145
376.25,0.333333333,"N","CHICAGO AREA",1008659
670.75,0,"U","CHICAGO AREA",1057311
320.5,6.666666667,"U","CHICAGO AREA",1047870
752.25,3,"U","CHICAGO AREA",1088936
424.5,1.666666667,"Y","CHICAGO AREA",1018230
651,3,"U","CHICAGO AREA",1077204
584,0,"U","CHICAGO AREA",1044529
276.25,0,"Y","CHICAGO AREA",1039721
471.5,4,"Y","CHICAGO AREA",1043000
162,0,"N","CHICAGO AREA",1025836
599.75,1.666666667,"U","CHICAGO AREA",1083745
1918.5,0,"Y","CHICAGO AREA",1051282
264.75,0,"Y","CHICAGO AREA",1064506
240.25,0,"N","CHICAGO AREA",1025163
178.75,0,"U","CHICAGO AREA",1077221
1535.5,13.33333333,"U","CHICAGO AREA",1085671
3030.75,0,"U","CHICAGO AREA",1021667
0,0,"U","CHICAGO AREA",1048284
169.75,0,"U","CHICAGO AREA",1029134
208.5,0,"U","CHICAGO AREA",1092004
97.75,0,"U","CHICAGO AREA",1015554
114.75,0,"U","CHICAGO AREA",1085955
1053.5,0,"U","CHICAGO AREA",1097244
278.75,0,"U","CHICAGO AREA",1080041
535.75,0.333333333,"Y","CHICAGO AREA",1050014
537,8,"U","CHICAGO AREA",1093750
258.25,2.666666667,"Y","CHICAGO AREA",1030459
450.25,0,"U","CHICAGO AREA",1065400
146.75,0,"U","CHICAGO AREA",1049316
371,0,"U","CHICAGO AREA",1066737
233.75,0,"U","CHICAGO AREA",1070154
182.25,0,"U","CHICAGO AREA",1034231
77,0,"U","CHICAGO AREA",1052491
142.75,0,"Y","CHICAGO AREA",1069983
1637.75,0.333333333,"N","CHICAGO AREA",1000584
1529.25,6.333333333,"U","CHICAGO AREA",1024796
724.25,0,"Y","CHICAGO AREA",1041741
140.5,0,"Y","CHICAGO AREA",1045436
1090.5,16.66666667,"U","CHICAGO AREA",1071486
568.75,4,"Y","CHICAGO AREA",1054044
80.5,0.333333333,"U","CHICAGO AREA",1073094
57.75,0,"U","CHICAGO AREA",1017008
0,0,"U","CHICAGO AREA",1086133
690,0.333333333,"U","CHICAGO AREA",1029790
270.75,0,"U","CHICAGO AREA",1051324
0,0,"U","CHICAGO AREA",1083113
641,0.333333333,"U","CHICAGO AREA",1070180
346,0,"N","CHICAGO AREA",1024895
61.25,0.333333333,"U","CHICAGO AREA",1069329
83.75,0,"U","CHICAGO AREA",1094105
53,0,"U","CHICAGO AREA",1017368
455.75,0,"N","CHICAGO AREA",1016938
432.5,0,"U","CHICAGO AREA",1033219
372.25,0,"U","CHICAGO AREA",1064618
861,5.666666667,"U","CHICAGO AREA",1054333
262.5,0.333333333,"U","CHICAGO AREA",1039820
3.5,0,"U","CHICAGO AREA",1097259
775.25,1.333333333,"U","CHICAGO AREA",1057481
503.25,0,"N","CHICAGO AREA",1026807
784.5,3.333333333,"U","CHICAGO AREA",1075930
0,0,"U","CHICAGO AREA",1065053
10,0,"U","CHICAGO AREA",1089284
94.25,0,"U","CHICAGO AREA",1083352
336.5,0,"Y","CHICAGO AREA",1077977
21.5,0,"U","CHICAGO AREA",1026836
143.75,0,"U","CHICAGO AREA",1065313
123.75,0,"U","CHICAGO AREA",1080929
315,0,"U","CHICAGO AREA",1045294
788,3,"Y","CHICAGO AREA",1004317
784.75,0,"U","CHICAGO AREA",1035128
100,0,"U","CHICAGO AREA",1056253
392.5,0,"U","CHICAGO AREA",1076891
99,0,"U","CHICAGO AREA",1067147
87,0,"U","CHICAGO AREA",1038641
617.75,0.333333333,"U","CHICAGO AREA",1061800
902,2.333333333,"U","CHICAGO AREA",1076009
4.75,0,"U","CHICAGO AREA",1009247
853.5,0,"U","CHICAGO AREA",1089931
217.25,0,"U","CHICAGO AREA",1059277
91,0,"U","CHICAGO AREA",1044584
1614.25,0,"U","CHICAGO AREA",1035908
471.25,1.333333333,"N","CHICAGO AREA",1037271
62,0,"N","CHICAGO AREA",1074913
1897.25,0,"Y","CHICAGO AREA",1040972
1402.5,6,"U","CHICAGO AREA",1056134
450.5,1.333333333,"U","CHICAGO AREA",1070724
706.75,0,"U","CHICAGO AREA",1023669
1788,7.666666667,"U","CHICAGO AREA",1050859
826,21.33333333,"U","CHICAGO AREA",1092279
763.75,3.333333333,"U","CHICAGO AREA",1045371
1168.75,2.333333333,"U","CHICAGO AREA",1054321
731.5,0,"U","CHICAGO AREA",1065603
1328,0,"U","CHICAGO AREA",1088929
58.25,0,"U","CHICAGO AREA",1042461
602.75,0,"N","CHICAGO AREA",1055371
78.75,0,"U","CHICAGO AREA",1087221
991.25,14.33333333,"U","CHICAGO AREA",1085675
115.25,0,"U","CHICAGO AREA",1008923
306.5,2.333333333,"U","CHICAGO AREA",1086024
144.5,0,"U","CHICAGO AREA",1066319
453.75,0,"U","CHICAGO AREA",1054640
190,0,"U","CHICAGO AREA",1006002
84.75,1.333333333,"U","CHICAGO AREA",1078840
274.75,0,"U","CHICAGO AREA",1074982
1111,0,"U","CHICAGO AREA",1077112
113.25,0,"U","CHICAGO AREA",1066383
929.5,0,"U","CHICAGO AREA",1086102
406,0.333333333,"U","CHICAGO AREA",1048205
353.25,0,"U","CHICAGO AREA",1081120
102.25,0,"U","CHICAGO AREA",1045028
834.75,0.333333333,"U","CHICAGO AREA",1035088
23,0,"U","CHICAGO AREA",1058426
547.25,0,"U","CHICAGO AREA",1023157
350,1,"U","CHICAGO AREA",1035747
155.25,0,"U","CHICAGO AREA",1081283
112.25,0,"U","CHICAGO AREA",1020858
182.25,0,"U","CHICAGO AREA",1044949
13.25,1,"Y","CHICAGO AREA",1002654
644.5,0.333333333,"U","CHICAGO AREA",1041626
178.5,0.666666667,"Y","CHICAGO AREA",1003917
1350.5,0,"Y","CHICAGO AREA",1042592
919.25,2.333333333,"U","CHICAGO AREA",1096241
151.25,0,"U","CHICAGO AREA",1030093
529.75,0,"U","CHICAGO AREA",1017977
481.25,2.666666667,"U","CHICAGO AREA",1059426
848.5,0.333333333,"U","CHICAGO AREA",1091204
317.75,0,"Y","CHICAGO AREA",1019694
198,0,"U","CHICAGO AREA",1085697
1141.75,0,"U","CHICAGO AREA",1017810
7,0,"U","CHICAGO AREA",1062699
7,0,"U","CHICAGO AREA",1086423
1079.25,0,"N","CHICAGO AREA",1008669
4,0,"U","CHICAGO AREA",1049024
836.5,0,"N","CHICAGO AREA",1069359
466.25,0,"N","CHICAGO AREA",1008892
1288,5.333333333,"Y","CHICAGO AREA",1010404
631.5,1,"N","CHICAGO AREA",1051142
404.75,0,"U","CHICAGO AREA",1070001
147,0,"U","CHICAGO AREA",1022650
13.75,0,"U","CHICAGO AREA",1058577
346,0,"U","CHICAGO AREA",1045385
1273.25,2.666666667,"U","CHICAGO AREA",1091133
148.5,0,"N","CHICAGO AREA",1062916
978.75,0.666666667,"N","CHICAGO AREA",1032088
102.5,0,"U","CHICAGO AREA",1069456
28.5,0,"N","CHICAGO AREA",1077467
706.25,1,"U","CHICAGO AREA",1061435
237,0,"U","CHICAGO AREA",1014058
533,2,"U","CHICAGO AREA",1012253
1275.5,3,"U","CHICAGO AREA",1080827
24.75,0,"U","CHICAGO AREA",1014774
1062.75,0,"U","CHICAGO AREA",1056526
302.75,3.333333333,"U","CHICAGO AREA",1093874
86,0,"Y","CHICAGO AREA",1011175
1639.5,2.666666667,"U","CHICAGO AREA",1043464
430.25,0,"U","CHICAGO AREA",1063550
522.25,0,"N","CHICAGO AREA",1048997
726,0.333333333,"U","CHICAGO AREA",1058501
518.75,5,"U","CHICAGO AREA",1087498
940.75,16.66666667,"U","CHICAGO AREA",1057576
315,0.333333333,"U","CHICAGO AREA",1055254
225.75,0,"U","CHICAGO AREA",1063382
434.75,0,"U","CHICAGO AREA",1069519
97.25,0,"U","CHICAGO AREA",1071180
18.75,0,"N","CHICAGO AREA",1015549
210.75,0,"Y","CHICAGO AREA",1069480
1139.75,0.666666667,"U","CHICAGO AREA",1061443
707.25,0,"U","CHICAGO AREA",1047229
201.75,0,"U","CHICAGO AREA",1025803
57.25,0,"Y","CHICAGO AREA",1073317
1101,0,"Y","CHICAGO AREA",1020525
82.75,0,"U","CHICAGO AREA",1042805
787.25,0,"U","CHICAGO AREA",1064603
809.25,1.333333333,"U","CHICAGO AREA",1040260
37.5,0,"U","CHICAGO AREA",1056907
123,2.333333333,"U","CHICAGO AREA",1012751
1558.75,9.666666667,"U","CHICAGO AREA",1067440
290.75,0.333333333,"U","CHICAGO AREA",1077250
1242,21.66666667,"U","CHICAGO AREA",1089427
393.25,4,"N","CHICAGO AREA",1075836
235.5,0,"U","CHICAGO AREA",1041507
346.25,0.666666667,"U","CHICAGO AREA",1028511
253.25,0,"Y","CHICAGO AREA",1006096
178.75,0,"N","CHICAGO AREA",1009802
2112.25,28.66666667,"Y","CHICAGO AREA",1064254
119.5,0,"U","CHICAGO AREA",1083774
172,0.666666667,"U","CHICAGO AREA",1093067
246.25,0,"U","CHICAGO AREA",1053059
163.25,0.333333333,"U","CHICAGO AREA",1094288
325.75,1.333333333,"N","CHICAGO AREA",1039400
640.5,0,"Y","CHICAGO AREA",1083277
346.5,0,"U","CHICAGO AREA",1024933
271.5,1.333333333,"U","CHICAGO AREA",1022348
360.25,0.333333333,"U","CHICAGO AREA",1093498
434.5,0.333333333,"U","CHICAGO AREA",1025124
874,0,"U","CHICAGO AREA",1032829
246.25,0,"U","CHICAGO AREA",1029440
528.25,0,"U","CHICAGO AREA",1009001
882,0,"Y","CHICAGO AREA",1087663
360.5,1.666666667,"Y","CHICAGO AREA",1040706
156.25,0,"U","CHICAGO AREA",1076685
179.5,0.333333333,"U","CHICAGO AREA",1090843
249.75,0,"N","CHICAGO AREA",1052182
823,2.666666667,"U","CHICAGO AREA",1071556
992.25,2.333333333,"U","CHICAGO AREA",1055917
437.5,0.333333333,"U","CHICAGO AREA",1063640
357.25,0,"U","CHICAGO AREA",1083301
165.5,0,"U","CHICAGO AREA",1030017
363,0,"U","CHICAGO AREA",1070003
172.5,0,"N","CHICAGO AREA",1069749
289.25,0,"N","CHICAGO AREA",1009195
254.5,0,"U","CHICAGO AREA",1045730
9,0,"U","CHICAGO AREA",1051064
374.5,0.333333333,"U","CHICAGO AREA",1053646
359,0.666666667,"N","CHICAGO AREA",1078845
951.75,7.333333333,"U","CHICAGO AREA",1070888
736.25,3,"N","CHICAGO AREA",1022488
262.75,0,"Y","CHICAGO AREA",1052860
604,0,"Y","CHICAGO AREA",1049467
893,5.666666667,"U","CHICAGO AREA",1032319
334.5,0.666666667,"Y","CHICAGO AREA",1030502
452.25,0,"U","CHICAGO AREA",1095731
63.5,0,"U","CHICAGO AREA",1085775
1148,3,"Y","CHICAGO AREA",1053177
11.75,0,"N","CHICAGO AREA",1017105
40.5,0,"Y","CHICAGO AREA",1081892
727,0,"U","CHICAGO AREA",1066059
21.5,0,"Y","CHICAGO AREA",1077798
725.25,3.333333333,"U","CHICAGO AREA",1049341
438.25,25,"U","CHICAGO AREA",1029785
499,0,"U","CHICAGO AREA",1042398
38.25,0,"Y","CHICAGO AREA",1046702
198,0.666666667,"U","CHICAGO AREA",1085997
168.5,0,"U","CHICAGO AREA",1072140
6.5,0,"Y","CHICAGO AREA",1019100
384,0,"U","CHICAGO AREA",1038297
132.5,0,"U","CHICAGO AREA",1047573
120.25,0,"U","CHICAGO AREA",1032349
414.25,2,"U","CHICAGO AREA",1046372
424.25,1,"U","CHICAGO AREA",1066624
383.75,0.333333333,"U","CHICAGO AREA",1061974
247.5,0,"U","CHICAGO AREA",1087833
523.5,1.333333333,"U","CHICAGO AREA",1077775
1212.5,0,"U","CHICAGO AREA",1016562
968,10.66666667,"Y","CHICAGO AREA",1092470
301.75,0,"U","CHICAGO AREA",1086182
69,0,"U","CHICAGO AREA",1053230
294.75,0.333333333,"Y","CHICAGO AREA",1016740
1675,8,"U","CHICAGO AREA",1081393
390,0,"N","CHICAGO AREA",1076399
856,1,"U","CHICAGO AREA",1084754
486.5,8,"U","CHICAGO AREA",1068442
0,0.333333333,"U","CHICAGO AREA",1056535
225.5,0,"U","CHICAGO AREA",1061991
157.75,0.333333333,"U","CHICAGO AREA",1059735
158,0,"N","CHICAGO AREA",1019303
428,0.666666667,"U","CHICAGO AREA",1042638
94.25,0,"U","CHICAGO AREA",1055302
75.5,0,"Y","CHICAGO AREA",1008816
18.25,0,"N","CHICAGO AREA",1081228
111,0,"Y","CHICAGO AREA",1022193
154.75,0,"U","CHICAGO AREA",1015230
79.25,0,"U","CHICAGO AREA",1068806
545.5,0,"U","CHICAGO AREA",1067269
857,0,"U","CHICAGO AREA",1072814
271.75,0,"U","CHICAGO AREA",1081182
41.75,0,"U","CHICAGO AREA",1061115
592.25,0,"Y","CHICAGO AREA",1019109
276.75,0,"U","CHICAGO AREA",1050008
1765,1.333333333,"U","CHICAGO AREA",1047930
271.5,0,"N","CHICAGO AREA",1016568
103.25,0,"U","CHICAGO AREA",1052518
312,0,"U","CHICAGO AREA",1078472
472,0,"Y","CHICAGO AREA",1083691
152,0,"U","CHICAGO AREA",1090633
122.5,0,"U","CHICAGO AREA",1084651
805.75,0,"U","CHICAGO AREA",1058536
280,0,"N","CHICAGO AREA",1071592
102.25,0,"U","CHICAGO AREA",1080407
623,0.333333333,"Y","CHICAGO AREA",1025670
692,0,"U","CHICAGO AREA",1080281
407.75,8.666666667,"U","CHICAGO AREA",1062698
608.75,0,"U","CHICAGO AREA",1024441
322.75,0,"N","CHICAGO AREA",1050223
516.5,1.333333333,"U","CHICAGO AREA",1094015
776,2,"U","CHICAGO AREA",1029989
2669.25,0,"U","CHICAGO AREA",1043142
529.5,7.666666667,"U","CHICAGO AREA",1095522
826,0,"N","CHICAGO AREA",1069226
174.25,0,"U","CHICAGO AREA",1044075
475.25,0.666666667,"U","CHICAGO AREA",1037659
61.25,0,"U","CHICAGO AREA",1018919
367.75,1.333333333,"U","CHICAGO AREA",1023747
165,0,"N","CHICAGO AREA",1016996
1710.75,0.333333333,"U","CHICAGO AREA",1054550
895.75,2.666666667,"U","CHICAGO AREA",1089440
293.25,1.333333333,"N","CHICAGO AREA",1010574
375.5,0.333333333,"Y","CHICAGO AREA",1074333
287.75,7,"U","CHICAGO AREA",1032345
557.25,0.333333333,"U","CHICAGO AREA",1033984
319.75,0,"U","CHICAGO AREA",1052347
1045.75,0,"U","CHICAGO AREA",1081271
42.25,1.333333333,"U","CHICAGO AREA",1008965
220.75,0.333333333,"U","CHICAGO AREA",1068072
604,0.333333333,"U","CHICAGO AREA",1058080
0,0,"U","CHICAGO AREA",1074154
620,0.666666667,"U","CHICAGO AREA",1074237
272,0,"U","CHICAGO AREA",1077357
1327,4.666666667,"U","CHICAGO AREA",1043006
174.25,1,"U","CHICAGO AREA",1062601
634.25,0,"U","CHICAGO AREA",1087027
18.75,1.333333333,"U","CHICAGO AREA",1017476
45.25,0,"N","CHICAGO AREA",1079031
1375,0,"U","CHICAGO AREA",1092418
567,0,"Y","CHICAGO AREA",1054368
1495.75,3.666666667,"U","CHICAGO AREA",1078166
671.5,1,"U","CHICAGO AREA",1045225
25.5,0,"U","CHICAGO AREA",1039816
301,0,"U","CHICAGO AREA",1033950
291.25,0,"U","CHICAGO AREA",1016838
1562,4.333333333,"U","CHICAGO AREA",1083974
574,0.666666667,"U","CHICAGO AREA",1068293
145.5,0,"U","CHICAGO AREA",1076226
1328.5,4.666666667,"U","CHICAGO AREA",1084629
339,0,"N","CHICAGO AREA",1062419
105.5,0,"U","CHICAGO AREA",1024142
12,0,"U","CHICAGO AREA",1040485
614.25,0,"U","CHICAGO AREA",1075142
55.25,0,"U","CHICAGO AREA",1008549
363.5,0,"Y","CHICAGO AREA",1005402
9.25,0,"U","CHICAGO AREA",1051585
587.5,0,"Y","CHICAGO AREA",1082618
140.25,0.666666667,"U","CHICAGO AREA",1051756
159,0,"U","CHICAGO AREA",1047164
165.75,0,"U","CHICAGO AREA",1017427
47.75,6,"U","CHICAGO AREA",1059374
385.5,2.333333333,"U","CHICAGO AREA",1045220
5264.75,20,"U","CHICAGO AREA",1093494
220.75,1,"U","CHICAGO AREA",1048036
518.5,0.333333333,"U","CHICAGO AREA",1012801
377.25,6.333333333,"U","CHICAGO AREA",1030506
734.75,0,"U","CHICAGO AREA",1044058
162,0.333333333,"U","CHICAGO AREA",1053099
370.5,0.333333333,"U","CHICAGO AREA",1038592
625.75,1.333333333,"U","CHICAGO AREA",1054503
217.25,0,"Y","CHICAGO AREA",1047498
386.25,0.333333333,"Y","CHICAGO AREA",1034035
148.5,0.666666667,"U","CHICAGO AREA",1027614
