"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
822.25,4.666666667,"U","ATLANTIC SOUTH AREA",1058035
1777.75,3.333333333,"U","ATLANTIC SOUTH AREA",1093201
531.75,26,"U","ATLANTIC SOUTH AREA",1073469
500.25,0.666666667,"U","ATLANTIC SOUTH AREA",1076965
469,0,"Y","ATLANTIC SOUTH AREA",1071492
631,4,"U","ATLANTIC SOUTH AREA",1091319
1220,7,"U","ATLANTIC SOUTH AREA",1081973
107.5,0.666666667,"U","ATLANTIC SOUTH AREA",1048945
1209.5,22.33333333,"U","ATLANTIC SOUTH AREA",1064445
1243,6.333333333,"U","ATLANTIC SOUTH AREA",1040523
369.5,0.666666667,"U","ATLANTIC SOUTH AREA",1089539
582.5,0,"U","ATLANTIC SOUTH AREA",1066585
869,6.333333333,"U","ATLANTIC SOUTH AREA",1068578
715,0,"U","ATLANTIC SOUTH AREA",1093040
680.5,7.333333333,"N","ATLANTIC SOUTH AREA",1037327
215.5,0,"U","ATLANTIC SOUTH AREA",1065084
1821,2.333333333,"U","ATLANTIC SOUTH AREA",1096154
467,0,"N","ATLANTIC SOUTH AREA",1082715
342.75,0.666666667,"U","ATLANTIC SOUTH AREA",1048526
599,0.666666667,"U","ATLANTIC SOUTH AREA",1077152
201,0,"U","ATLANTIC SOUTH AREA",1068956
393.75,0.666666667,"N","ATLANTIC SOUTH AREA",1047629
106.25,0,"U","ATLANTIC SOUTH AREA",1019429
1097,0,"U","ATLANTIC SOUTH AREA",1077531
216.5,0.666666667,"N","ATLANTIC SOUTH AREA",1043072
826,21,"Y","ATLANTIC SOUTH AREA",1026264
555.25,0,"N","ATLANTIC SOUTH AREA",1041863
2109,16.66666667,"N","ATLANTIC SOUTH AREA",1010710
98.5,0,"U","ATLANTIC SOUTH AREA",1068643
1628.25,5.333333333,"N","ATLANTIC SOUTH AREA",1037985
1427.5,3.333333333,"U","ATLANTIC SOUTH AREA",1048098
484,0,"Y","ATLANTIC SOUTH AREA",1052084
138.75,0.666666667,"U","ATLANTIC SOUTH AREA",1055197
990.25,1.333333333,"U","ATLANTIC SOUTH AREA",1047947
187.25,0,"U","ATLANTIC SOUTH AREA",1082940
545.5,3.333333333,"U","ATLANTIC SOUTH AREA",1086851
504,0,"U","ATLANTIC SOUTH AREA",1027377
116.5,0,"U","ATLANTIC SOUTH AREA",1068363
100,3.666666667,"Y","ATLANTIC SOUTH AREA",1044335
223.75,0,"U","ATLANTIC SOUTH AREA",1082900
80,0.333333333,"U","ATLANTIC SOUTH AREA",1037099
1374,3.333333333,"U","ATLANTIC SOUTH AREA",1042068
37.5,0.666666667,"U","ATLANTIC SOUTH AREA",1061917
1126.75,2.333333333,"U","ATLANTIC SOUTH AREA",1069191
341.75,0,"N","ATLANTIC SOUTH AREA",1035842
230.75,0,"Y","ATLANTIC SOUTH AREA",1046057
389.25,0,"Y","ATLANTIC SOUTH AREA",1045056
589,0,"N","ATLANTIC SOUTH AREA",1045688
470.75,0,"N","ATLANTIC SOUTH AREA",1055977
540,1.666666667,"U","ATLANTIC SOUTH AREA",1040259
1713,3,"N","ATLANTIC SOUTH AREA",1055559
60.25,0,"U","ATLANTIC SOUTH AREA",1054826
344,0,"U","ATLANTIC SOUTH AREA",1065278
155.25,0.333333333,"U","ATLANTIC SOUTH AREA",1027444
386.75,0,"Y","ATLANTIC SOUTH AREA",1065090
1414.5,0,"U","ATLANTIC SOUTH AREA",1066182
344.25,0,"U","ATLANTIC SOUTH AREA",1073483
706.5,0.666666667,"Y","ATLANTIC SOUTH AREA",1093135
89.25,0,"U","ATLANTIC SOUTH AREA",1084015
195.25,0,"U","ATLANTIC SOUTH AREA",1065208
843,4.333333333,"U","ATLANTIC SOUTH AREA",1022723
9,0,"U","ATLANTIC SOUTH AREA",1023840
1562,2.666666667,"U","ATLANTIC SOUTH AREA",1046856
421.5,0,"U","ATLANTIC SOUTH AREA",1082368
1127,1,"U","ATLANTIC SOUTH AREA",1066510
53.75,0,"N","ATLANTIC SOUTH AREA",1036850
1391.75,0.333333333,"U","ATLANTIC SOUTH AREA",1033304
25.75,0,"U","ATLANTIC SOUTH AREA",1071036
691.75,0,"N","ATLANTIC SOUTH AREA",1034786
193.5,0,"Y","ATLANTIC SOUTH AREA",1066725
57.5,0,"U","ATLANTIC SOUTH AREA",1093283
1077.75,1.333333333,"U","ATLANTIC SOUTH AREA",1096664
946,0,"Y","ATLANTIC SOUTH AREA",1073837
163.75,0,"U","ATLANTIC SOUTH AREA",1010930
989.75,8,"U","ATLANTIC SOUTH AREA",1028889
336,0,"Y","ATLANTIC SOUTH AREA",1060079
861.5,0.666666667,"N","ATLANTIC SOUTH AREA",1012515
1238.5,2,"U","ATLANTIC SOUTH AREA",1045314
18.5,0,"U","ATLANTIC SOUTH AREA",1054421
717.5,4.666666667,"U","ATLANTIC SOUTH AREA",1082626
294,0.333333333,"U","ATLANTIC SOUTH AREA",1063965
309,0.333333333,"U","ATLANTIC SOUTH AREA",1082695
653,0,"U","ATLANTIC SOUTH AREA",1064002
342,2.333333333,"U","ATLANTIC SOUTH AREA",1076630
118,0.666666667,"U","ATLANTIC SOUTH AREA",1035805
573,0.666666667,"U","ATLANTIC SOUTH AREA",1082224
47.5,0,"U","ATLANTIC SOUTH AREA",1030682
756.5,0,"Y","ATLANTIC SOUTH AREA",1090284
403.5,2,"Y","ATLANTIC SOUTH AREA",1090811
880.25,0,"Y","ATLANTIC SOUTH AREA",1043733
640.75,2.333333333,"U","ATLANTIC SOUTH AREA",1083133
242,0.666666667,"U","ATLANTIC SOUTH AREA",1015362
1054.75,2,"U","ATLANTIC SOUTH AREA",1085258
126.5,0,"U","ATLANTIC SOUTH AREA",1022184
318.75,0,"U","ATLANTIC SOUTH AREA",1029572
1239.25,6,"U","ATLANTIC SOUTH AREA",1071842
802.5,0.333333333,"U","ATLANTIC SOUTH AREA",1040869
407,2.333333333,"U","ATLANTIC SOUTH AREA",1058866
944,0,"U","ATLANTIC SOUTH AREA",1092166
429.25,0,"U","ATLANTIC SOUTH AREA",1027715
92.5,0,"U","ATLANTIC SOUTH AREA",1058497
679.5,3,"Y","ATLANTIC SOUTH AREA",1023223
488.25,0,"U","ATLANTIC SOUTH AREA",1068699
132,0,"U","ATLANTIC SOUTH AREA",1084162
95.5,0,"U","ATLANTIC SOUTH AREA",1022047
1789.25,20.66666667,"U","ATLANTIC SOUTH AREA",1067073
504.75,0.666666667,"U","ATLANTIC SOUTH AREA",1014024
690,0.333333333,"U","ATLANTIC SOUTH AREA",1079827
1514,4,"U","ATLANTIC SOUTH AREA",1069002
197,1.333333333,"U","ATLANTIC SOUTH AREA",1028045
62.5,1,"N","ATLANTIC SOUTH AREA",1009046
349.25,0,"U","ATLANTIC SOUTH AREA",1072516
664,0.333333333,"Y","ATLANTIC SOUTH AREA",1020231
31.25,0,"Y","ATLANTIC SOUTH AREA",1075518
573.75,0,"N","ATLANTIC SOUTH AREA",1072904
240.5,2.333333333,"U","ATLANTIC SOUTH AREA",1056883
1437.25,0,"U","ATLANTIC SOUTH AREA",1076131
979,3.333333333,"U","ATLANTIC SOUTH AREA",1047084
464.25,1,"U","ATLANTIC SOUTH AREA",1014421
381.5,0,"N","ATLANTIC SOUTH AREA",1044914
895,0.333333333,"U","ATLANTIC SOUTH AREA",1042910
393.75,0,"U","ATLANTIC SOUTH AREA",1034826
178.25,0,"Y","ATLANTIC SOUTH AREA",1063753
344.5,0,"N","ATLANTIC SOUTH AREA",1017583
496.25,0,"Y","ATLANTIC SOUTH AREA",1077166
333.25,0,"Y","ATLANTIC SOUTH AREA",1072262
164,0,"U","ATLANTIC SOUTH AREA",1040104
187.25,0,"U","ATLANTIC SOUTH AREA",1028560
59,0,"U","ATLANTIC SOUTH AREA",1032218
444.5,0,"U","ATLANTIC SOUTH AREA",1088465
31,0,"U","ATLANTIC SOUTH AREA",1087713
367.75,1.333333333,"U","ATLANTIC SOUTH AREA",1075453
971.75,0,"N","ATLANTIC SOUTH AREA",1068317
684.25,0,"U","ATLANTIC SOUTH AREA",1078127
706.25,0.666666667,"U","ATLANTIC SOUTH AREA",1090085
192,0,"Y","ATLANTIC SOUTH AREA",1032879
476.75,7.666666667,"U","ATLANTIC SOUTH AREA",1042113
140.5,0,"Y","ATLANTIC SOUTH AREA",1090223
352.25,0.333333333,"Y","ATLANTIC SOUTH AREA",1035682
158.25,0,"U","ATLANTIC SOUTH AREA",1092873
162.75,3.333333333,"U","ATLANTIC SOUTH AREA",1055809
400.5,0,"U","ATLANTIC SOUTH AREA",1041100
277.5,0,"U","ATLANTIC SOUTH AREA",1026266
57.25,0,"U","ATLANTIC SOUTH AREA",1059527
288.5,0,"U","ATLANTIC SOUTH AREA",1043169
655.75,3.666666667,"U","ATLANTIC SOUTH AREA",1087965
497,0,"Y","ATLANTIC SOUTH AREA",1060073
1830.75,18.33333333,"U","ATLANTIC SOUTH AREA",1093179
10.25,0,"U","ATLANTIC SOUTH AREA",1063820
150.25,0,"U","ATLANTIC SOUTH AREA",1025301
228,0,"U","ATLANTIC SOUTH AREA",1064123
239.75,0,"U","ATLANTIC SOUTH AREA",1027067
182.75,0,"U","ATLANTIC SOUTH AREA",1054062
107.75,0,"U","ATLANTIC SOUTH AREA",1014475
400,0,"U","ATLANTIC SOUTH AREA",1067758
1165.25,0,"U","ATLANTIC SOUTH AREA",1071128
16.75,0,"U","ATLANTIC SOUTH AREA",1085545
317.75,0,"U","ATLANTIC SOUTH AREA",1022213
406,0,"Y","ATLANTIC SOUTH AREA",1094631
97,0,"U","ATLANTIC SOUTH AREA",1086564
426.25,4.666666667,"U","ATLANTIC SOUTH AREA",1079163
366.5,0.666666667,"U","ATLANTIC SOUTH AREA",1054954
18.75,0,"U","ATLANTIC SOUTH AREA",1082125
166.25,0,"Y","ATLANTIC SOUTH AREA",1097130
1298.5,0,"U","ATLANTIC SOUTH AREA",1064880
140,0,"U","ATLANTIC SOUTH AREA",1079064
133,0,"U","ATLANTIC SOUTH AREA",1017913
823.5,3,"Y","ATLANTIC SOUTH AREA",1067996
1947.5,5.333333333,"U","ATLANTIC SOUTH AREA",1058634
680,3,"U","ATLANTIC SOUTH AREA",1079901
366.25,0.666666667,"U","ATLANTIC SOUTH AREA",1084794
294.75,6,"U","ATLANTIC SOUTH AREA",1087680
148,0,"U","ATLANTIC SOUTH AREA",1048518
758,5.333333333,"Y","ATLANTIC SOUTH AREA",1078625
257.5,0,"U","ATLANTIC SOUTH AREA",1047639
156,0,"U","ATLANTIC SOUTH AREA",1003785
1002.75,0,"N","ATLANTIC SOUTH AREA",1074831
766.5,2,"U","ATLANTIC SOUTH AREA",1037487
1.5,0,"U","ATLANTIC SOUTH AREA",1092662
165.25,0,"Y","ATLANTIC SOUTH AREA",1072831
786.5,0.333333333,"N","ATLANTIC SOUTH AREA",1025168
2672.5,7.666666667,"U","ATLANTIC SOUTH AREA",1052504
222,0,"Y","ATLANTIC SOUTH AREA",1020588
0.75,0,"N","ATLANTIC SOUTH AREA",1074994
499.75,2.666666667,"U","ATLANTIC SOUTH AREA",1086948
303.5,0,"U","ATLANTIC SOUTH AREA",1072808
452.5,0.333333333,"U","ATLANTIC SOUTH AREA",1083254
94.5,0.333333333,"U","ATLANTIC SOUTH AREA",1095829
703,0,"U","ATLANTIC SOUTH AREA",1081610
279.25,0,"U","ATLANTIC SOUTH AREA",1053042
683.5,2.333333333,"N","ATLANTIC SOUTH AREA",1084196
92.5,0,"U","ATLANTIC SOUTH AREA",1091941
230.25,0,"U","ATLANTIC SOUTH AREA",1069461
707.25,0,"Y","ATLANTIC SOUTH AREA",1061843
613.25,0.666666667,"U","ATLANTIC SOUTH AREA",1012210
1388.5,13.33333333,"U","ATLANTIC SOUTH AREA",1087399
130.5,0,"U","ATLANTIC SOUTH AREA",1046236
676.5,2.666666667,"U","ATLANTIC SOUTH AREA",1083535
1043.75,0,"Y","ATLANTIC SOUTH AREA",1015097
448.5,0,"Y","ATLANTIC SOUTH AREA",1064210
60.75,0,"U","ATLANTIC SOUTH AREA",1088545
1257,0,"U","ATLANTIC SOUTH AREA",1025387
644.5,6.666666667,"U","ATLANTIC SOUTH AREA",1089457
471.25,0,"N","ATLANTIC SOUTH AREA",1041896
143,2.666666667,"U","ATLANTIC SOUTH AREA",1082804
1256,13.66666667,"U","ATLANTIC SOUTH AREA",1091026
273.5,0,"U","ATLANTIC SOUTH AREA",1063976
198.25,0,"U","ATLANTIC SOUTH AREA",1066613
296.75,0,"U","ATLANTIC SOUTH AREA",1014137
93.75,1.333333333,"Y","ATLANTIC SOUTH AREA",1060309
2297,0.333333333,"U","ATLANTIC SOUTH AREA",1090004
3.25,0,"N","ATLANTIC SOUTH AREA",1000441
322,2,"U","ATLANTIC SOUTH AREA",1075455
21,0,"U","ATLANTIC SOUTH AREA",1067838
642,0,"N","ATLANTIC SOUTH AREA",1087519
812,5,"U","ATLANTIC SOUTH AREA",1085005
1264.75,0,"U","ATLANTIC SOUTH AREA",1074053
482.75,8.333333333,"U","ATLANTIC SOUTH AREA",1094924
752.25,0.333333333,"U","ATLANTIC SOUTH AREA",1033420
0,0,"U","ATLANTIC SOUTH AREA",1087546
329.5,0,"U","ATLANTIC SOUTH AREA",1009570
1177,17.33333333,"U","ATLANTIC SOUTH AREA",1090457
283,0,"U","ATLANTIC SOUTH AREA",1080922
88.25,0.666666667,"U","ATLANTIC SOUTH AREA",1005797
1252.5,1,"Y","ATLANTIC SOUTH AREA",1077477
503,0,"U","ATLANTIC SOUTH AREA",1045083
0,0,"U","ATLANTIC SOUTH AREA",1088136
144.75,0,"U","ATLANTIC SOUTH AREA",1067222
608.5,2.666666667,"U","ATLANTIC SOUTH AREA",1089533
1092.5,0,"U","ATLANTIC SOUTH AREA",1030697
312.75,0,"U","ATLANTIC SOUTH AREA",1060553
9.5,0,"U","ATLANTIC SOUTH AREA",1097610
1104.75,0.333333333,"U","ATLANTIC SOUTH AREA",1074632
502.5,2.666666667,"N","ATLANTIC SOUTH AREA",1031579
53.66666667,0,"U","ATLANTIC SOUTH AREA",1028836
522.5,0.333333333,"U","ATLANTIC SOUTH AREA",1089252
262.75,2,"Y","ATLANTIC SOUTH AREA",1085276
190,0,"U","ATLANTIC SOUTH AREA",1054428
1299.25,0.333333333,"U","ATLANTIC SOUTH AREA",1067250
200,0,"U","ATLANTIC SOUTH AREA",1025201
776.5,1,"U","ATLANTIC SOUTH AREA",1036765
4.5,0,"U","ATLANTIC SOUTH AREA",1037967
111,0,"U","ATLANTIC SOUTH AREA",1063286
4.25,0,"U","ATLANTIC SOUTH AREA",1069778
524.75,0,"N","ATLANTIC SOUTH AREA",1038831
109.25,0,"U","ATLANTIC SOUTH AREA",1077050
30,0,"U","ATLANTIC SOUTH AREA",1030228
544.5,1,"U","ATLANTIC SOUTH AREA",1079190
101.25,0,"U","ATLANTIC SOUTH AREA",1094018
248.25,0.666666667,"U","ATLANTIC SOUTH AREA",1084951
107.75,0,"U","ATLANTIC SOUTH AREA",1073316
91,0,"U","ATLANTIC SOUTH AREA",1088785
82,0,"U","ATLANTIC SOUTH AREA",1090799
530.5,1.666666667,"U","ATLANTIC SOUTH AREA",1055492
411.5,0,"U","ATLANTIC SOUTH AREA",1021255
38.5,0,"Y","ATLANTIC SOUTH AREA",1021624
1830.75,4,"U","ATLANTIC SOUTH AREA",1067806
110.75,0,"Y","ATLANTIC SOUTH AREA",1020517
230.25,0.333333333,"U","ATLANTIC SOUTH AREA",1030927
3208.75,20,"U","ATLANTIC SOUTH AREA",1090419
92.75,2.333333333,"U","ATLANTIC SOUTH AREA",1094460
1138,3,"U","ATLANTIC SOUTH AREA",1089896
2470.25,17.66666667,"U","ATLANTIC SOUTH AREA",1034167
0,0,"U","ATLANTIC SOUTH AREA",1083186
3134.75,2,"U","ATLANTIC SOUTH AREA",1076958
165.75,0,"U","ATLANTIC SOUTH AREA",1069120
499.5,16,"N","ATLANTIC SOUTH AREA",1084761
226.5,0,"U","ATLANTIC SOUTH AREA",1088417
386.25,0,"U","ATLANTIC SOUTH AREA",1025833
196.25,1.333333333,"N","ATLANTIC SOUTH AREA",1062080
123.5,0,"U","ATLANTIC SOUTH AREA",1039473
822.75,3,"U","ATLANTIC SOUTH AREA",1027928
338.5,3.333333333,"U","ATLANTIC SOUTH AREA",1070743
402.5,3.666666667,"U","ATLANTIC SOUTH AREA",1020737
796.75,6,"U","ATLANTIC SOUTH AREA",1092448
463.5,0.666666667,"U","ATLANTIC SOUTH AREA",1089191
295.75,0.333333333,"U","ATLANTIC SOUTH AREA",1059186
556.75,7,"U","ATLANTIC SOUTH AREA",1048533
1971,1.333333333,"N","ATLANTIC SOUTH AREA",1054495
56,0,"U","ATLANTIC SOUTH AREA",1069348
554.75,1,"Y","ATLANTIC SOUTH AREA",1032582
1166.5,3.666666667,"N","ATLANTIC SOUTH AREA",1088336
358.25,0,"U","ATLANTIC SOUTH AREA",1020118
63.25,0,"N","ATLANTIC SOUTH AREA",1061772
2086,6.666666667,"Y","ATLANTIC SOUTH AREA",1047138
386.25,0.333333333,"U","ATLANTIC SOUTH AREA",1037287
217.75,0,"U","ATLANTIC SOUTH AREA",1087157
0,0,"U","ATLANTIC SOUTH AREA",1079592
289.5,0,"U","ATLANTIC SOUTH AREA",1093745
510.5,1.333333333,"U","ATLANTIC SOUTH AREA",1086417
433.5,0,"N","ATLANTIC SOUTH AREA",1067130
688,0.333333333,"U","ATLANTIC SOUTH AREA",1021799
1110,49.66666667,"U","ATLANTIC SOUTH AREA",1070547
429.75,0,"U","ATLANTIC SOUTH AREA",1075813
245,0,"U","ATLANTIC SOUTH AREA",1059330
289.5,9,"U","ATLANTIC SOUTH AREA",1044598
32,0,"U","ATLANTIC SOUTH AREA",1070605
1886,4,"U","ATLANTIC SOUTH AREA",1047570
63,0,"U","ATLANTIC SOUTH AREA",1012849
598,1,"U","ATLANTIC SOUTH AREA",1080337
680.5,3.666666667,"Y","ATLANTIC SOUTH AREA",1088937
428.25,0.333333333,"N","ATLANTIC SOUTH AREA",1021739
293,5.666666667,"U","ATLANTIC SOUTH AREA",1071962
179.5,0,"U","ATLANTIC SOUTH AREA",1055031
436.5,2,"U","ATLANTIC SOUTH AREA",1040930
1197,2,"U","ATLANTIC SOUTH AREA",1050898
578,0,"U","ATLANTIC SOUTH AREA",1061125
556.75,2.666666667,"U","ATLANTIC SOUTH AREA",1030522
250.25,0,"U","ATLANTIC SOUTH AREA",1086986
49.5,0,"N","ATLANTIC SOUTH AREA",1057917
114.75,0.666666667,"U","ATLANTIC SOUTH AREA",1051393
6.75,0,"U","ATLANTIC SOUTH AREA",1095255
364.25,0,"Y","ATLANTIC SOUTH AREA",1050712
1009,3,"U","ATLANTIC SOUTH AREA",1071645
348,0,"U","ATLANTIC SOUTH AREA",1076001
387.25,0.666666667,"U","ATLANTIC SOUTH AREA",1044702
100.5,0,"N","ATLANTIC SOUTH AREA",1088519
2555.75,6.666666667,"N","ATLANTIC SOUTH AREA",1069958
557.75,1.666666667,"Y","ATLANTIC SOUTH AREA",1057993
81.5,1.666666667,"Y","ATLANTIC SOUTH AREA",1075664
119,0,"U","ATLANTIC SOUTH AREA",1085750
1536.25,7,"U","ATLANTIC SOUTH AREA",1075723
254,0,"U","ATLANTIC SOUTH AREA",1056728
438.75,3.666666667,"Y","ATLANTIC SOUTH AREA",1073693
567.25,0.333333333,"U","ATLANTIC SOUTH AREA",1052835
179.75,0,"U","ATLANTIC SOUTH AREA",1080081
800,1,"N","ATLANTIC SOUTH AREA",1067219
535.25,0.333333333,"U","ATLANTIC SOUTH AREA",1080111
302.5,0.666666667,"N","ATLANTIC SOUTH AREA",1048464
47,0,"Y","ATLANTIC SOUTH AREA",1030162
297,0,"N","ATLANTIC SOUTH AREA",1008805
0,0,"U","ATLANTIC SOUTH AREA",1074776
531.25,0.333333333,"U","ATLANTIC SOUTH AREA",1067347
274.25,0.333333333,"U","ATLANTIC SOUTH AREA",1031125
65,0,"U","ATLANTIC SOUTH AREA",1045971
378,0,"U","ATLANTIC SOUTH AREA",1091274
672.75,6.333333333,"U","ATLANTIC SOUTH AREA",1087517
65.5,0,"U","ATLANTIC SOUTH AREA",1081723
952.75,2.333333333,"U","ATLANTIC SOUTH AREA",1030375
629.5,0,"U","ATLANTIC SOUTH AREA",1028390
2293.75,3.666666667,"U","ATLANTIC SOUTH AREA",1056567
464.75,10.33333333,"U","ATLANTIC SOUTH AREA",1089013
664,0,"U","ATLANTIC SOUTH AREA",1043902
59.25,0,"N","ATLANTIC SOUTH AREA",1037971
375.25,0,"N","ATLANTIC SOUTH AREA",1009061
59.75,0,"U","ATLANTIC SOUTH AREA",1056669
6.5,0,"N","ATLANTIC SOUTH AREA",1044767
0,1.333333333,"U","ATLANTIC SOUTH AREA",1042641
316.5,4.333333333,"N","ATLANTIC SOUTH AREA",1026328
1480.25,0,"U","ATLANTIC SOUTH AREA",1017392
822,0,"N","ATLANTIC SOUTH AREA",1011722
1483.75,13,"U","ATLANTIC SOUTH AREA",1041192
158,2.333333333,"Y","ATLANTIC SOUTH AREA",1089422
0,0,"Y","ATLANTIC SOUTH AREA",1034303
621,4.666666667,"U","ATLANTIC SOUTH AREA",1028577
776.75,1,"U","ATLANTIC SOUTH AREA",1012024
199.5,0,"U","ATLANTIC SOUTH AREA",1051335
1399,7.333333333,"U","ATLANTIC SOUTH AREA",1081770
371.75,7.666666667,"U","ATLANTIC SOUTH AREA",1096829
651.5,7.333333333,"U","ATLANTIC SOUTH AREA",1060495
325.5,0.666666667,"U","ATLANTIC SOUTH AREA",1062554
270.25,0,"U","ATLANTIC SOUTH AREA",1043433
710,0,"U","ATLANTIC SOUTH AREA",1067183
49.5,0,"U","ATLANTIC SOUTH AREA",1069808
379.75,0,"U","ATLANTIC SOUTH AREA",1076093
1128.5,0,"Y","ATLANTIC SOUTH AREA",1046630
164.5,0.333333333,"N","ATLANTIC SOUTH AREA",1080262
NA,0,"Y","ATLANTIC SOUTH AREA",1011720
790.5,0,"U","ATLANTIC SOUTH AREA",1058566
225.5,4.333333333,"N","ATLANTIC SOUTH AREA",1016997
147.5,0,"U","ATLANTIC SOUTH AREA",1068968
158.25,0,"U","ATLANTIC SOUTH AREA",1030614
676.5,0,"U","ATLANTIC SOUTH AREA",1007833
7,0,"U","ATLANTIC SOUTH AREA",1055040
284.5,0.666666667,"Y","ATLANTIC SOUTH AREA",1037698
394,0.333333333,"Y","ATLANTIC SOUTH AREA",1010254
1238.25,2.666666667,"U","ATLANTIC SOUTH AREA",1072413
410,0.666666667,"U","ATLANTIC SOUTH AREA",1048250
364.25,3,"U","ATLANTIC SOUTH AREA",1095305
1875.75,12,"N","ATLANTIC SOUTH AREA",1064198
742.25,1.333333333,"Y","ATLANTIC SOUTH AREA",1067119
32.5,0,"U","ATLANTIC SOUTH AREA",1052890
529.25,0,"U","ATLANTIC SOUTH AREA",1051922
160.75,2.666666667,"U","ATLANTIC SOUTH AREA",1056109
502.75,0,"U","ATLANTIC SOUTH AREA",1071190
50.25,0.666666667,"U","ATLANTIC SOUTH AREA",1092014
281,1.666666667,"Y","ATLANTIC SOUTH AREA",1061448
408,2.666666667,"U","ATLANTIC SOUTH AREA",1086773
1251.75,4,"U","ATLANTIC SOUTH AREA",1074912
344,0.666666667,"N","ATLANTIC SOUTH AREA",1015471
221.25,0,"U","ATLANTIC SOUTH AREA",1058371
1610.25,4.333333333,"U","ATLANTIC SOUTH AREA",1089105
613.25,0,"Y","ATLANTIC SOUTH AREA",1093684
1241.25,4,"N","ATLANTIC SOUTH AREA",1058346
1281,21,"U","ATLANTIC SOUTH AREA",1074023
648,2.666666667,"U","ATLANTIC SOUTH AREA",1077335
33.25,0.666666667,"U","ATLANTIC SOUTH AREA",1007747
213.75,0,"N","ATLANTIC SOUTH AREA",1008305
68.25,0.333333333,"N","ATLANTIC SOUTH AREA",1023788
248.5,0,"U","ATLANTIC SOUTH AREA",1078990
414.5,0.333333333,"U","ATLANTIC SOUTH AREA",1040055
984.5,0,"N","ATLANTIC SOUTH AREA",1073341
2776,4.333333333,"U","ATLANTIC SOUTH AREA",1094682
943,0.333333333,"N","ATLANTIC SOUTH AREA",1013624
485.75,0,"N","ATLANTIC SOUTH AREA",1072870
712.25,0.333333333,"U","ATLANTIC SOUTH AREA",1047863
794.75,5.333333333,"U","ATLANTIC SOUTH AREA",1094124
693.5,0.666666667,"U","ATLANTIC SOUTH AREA",1049334
748,6.333333333,"N","ATLANTIC SOUTH AREA",1042857
195.25,0,"U","ATLANTIC SOUTH AREA",1037336
156.5,0,"U","ATLANTIC SOUTH AREA",1040842
1311.25,0,"U","ATLANTIC SOUTH AREA",1052069
249.25,0,"Y","ATLANTIC SOUTH AREA",1054330
49,10.66666667,"U","ATLANTIC SOUTH AREA",1093917
45.75,0,"U","ATLANTIC SOUTH AREA",1059859
653,8.333333333,"U","ATLANTIC SOUTH AREA",1018908
704.75,4.333333333,"U","ATLANTIC SOUTH AREA",1069254
478,0,"U","ATLANTIC SOUTH AREA",1048260
293.25,0,"U","ATLANTIC SOUTH AREA",1050718
238.25,0,"N","ATLANTIC SOUTH AREA",1013653
