"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
470.75,0.333333333,"U","LOS ANGELES AREA",1037528
134,0,"U","LOS ANGELES AREA",1099016
606.25,0,"U","LOS ANGELES AREA",1098327
506.25,0,"U","LOS ANGELES AREA",1028591
401,0.333333333,"U","LOS ANGELES AREA",1080460
16.25,0.333333333,"U","LOS ANGELES AREA",1098300
135,0.666666667,"U","LOS ANGELES AREA",1027874
378.25,1.333333333,"U","LOS ANGELES AREA",1081531
1097.75,0.333333333,"U","LOS ANGELES AREA",1079567
1489,0.666666667,"Y","LOS ANGELES AREA",1024597
998.75,3.333333333,"N","LOS ANGELES AREA",1041640
257.5,3.333333333,"U","LOS ANGELES AREA",1077062
300.5,0,"U","LOS ANGELES AREA",1097929
1178.25,1.333333333,"U","LOS ANGELES AREA",1080361
209.5,0,"U","LOS ANGELES AREA",1062218
706,0.333333333,"U","LOS ANGELES AREA",1099825
328.25,1,"U","LOS ANGELES AREA",1094736
292.25,3,"U","LOS ANGELES AREA",1073048
467.75,0,"U","LOS ANGELES AREA",1022492
290,0,"U","LOS ANGELES AREA",1073574
1045.75,0.666666667,"U","LOS ANGELES AREA",1099598
690,6.333333333,"U","LOS ANGELES AREA",1098560
1472,0.666666667,"U","LOS ANGELES AREA",1018254
619.75,5.333333333,"U","LOS ANGELES AREA",1056871
349,0,"U","LOS ANGELES AREA",1065761
718,1.666666667,"U","LOS ANGELES AREA",1098227
954.75,3,"U","LOS ANGELES AREA",1094064
0,0,"U","LOS ANGELES AREA",1069501
1096.75,4,"N","LOS ANGELES AREA",1053265
183.75,0,"U","LOS ANGELES AREA",1086696
124.5,0,"U","LOS ANGELES AREA",1069580
357.5,6,"U","LOS ANGELES AREA",1028502
452.5,0,"U","LOS ANGELES AREA",1081998
110,0,"U","LOS ANGELES AREA",1051259
1317.5,2.333333333,"U","LOS ANGELES AREA",1083382
566.75,0.333333333,"U","LOS ANGELES AREA",1085881
775.25,0,"U","LOS ANGELES AREA",1070717
697,0,"U","LOS ANGELES AREA",1024738
1384.5,1.333333333,"N","LOS ANGELES AREA",1091855
333.75,0,"U","LOS ANGELES AREA",1099068
4,0,"U","LOS ANGELES AREA",1098927
85.5,0,"U","LOS ANGELES AREA",1042302
39.75,0,"U","LOS ANGELES AREA",1074650
91.25,0,"U","LOS ANGELES AREA",1098519
627.75,0,"U","LOS ANGELES AREA",1026779
145.75,0,"U","LOS ANGELES AREA",1099202
463.5,1,"U","LOS ANGELES AREA",1038322
163,0.666666667,"U","LOS ANGELES AREA",1020092
906.75,4,"U","LOS ANGELES AREA",1052594
1270,2.333333333,"U","LOS ANGELES AREA",1055256
9.666666667,0,"U","LOS ANGELES AREA",1098859
1404,22,"U","LOS ANGELES AREA",1057952
98.75,5.333333333,"U","LOS ANGELES AREA",1080687
5.25,0,"U","LOS ANGELES AREA",1062023
46.75,0,"U","LOS ANGELES AREA",1056047
17.75,0,"U","LOS ANGELES AREA",1044885
871.5,9.333333333,"N","LOS ANGELES AREA",1044373
9.75,0,"U","LOS ANGELES AREA",1067490
2211.75,5,"U","LOS ANGELES AREA",1045026
55.75,0,"Y","LOS ANGELES AREA",1045244
608.25,1,"U","LOS ANGELES AREA",1026228
425.25,0,"U","LOS ANGELES AREA",1017761
870.25,0,"U","LOS ANGELES AREA",1070851
688.5,0,"U","LOS ANGELES AREA",1096936
1592.25,6,"U","LOS ANGELES AREA",1076443
338.5,7.666666667,"U","LOS ANGELES AREA",1073501
1125.25,14.66666667,"N","LOS ANGELES AREA",1098967
255.5,1.666666667,"U","LOS ANGELES AREA",1099647
504.25,3.333333333,"U","LOS ANGELES AREA",1028569
446.25,1,"U","LOS ANGELES AREA",1093926
162,1.666666667,"U","LOS ANGELES AREA",1014674
12.5,0.333333333,"U","LOS ANGELES AREA",1098337
234.5,0,"U","LOS ANGELES AREA",1036669
740,4.333333333,"U","LOS ANGELES AREA",1096638
176,1.666666667,"Y","LOS ANGELES AREA",1026986
284,0,"U","LOS ANGELES AREA",1056587
14.5,0,"U","LOS ANGELES AREA",1098237
18,0,"U","LOS ANGELES AREA",1053722
161.75,0,"U","LOS ANGELES AREA",1076154
131.5,0,"U","LOS ANGELES AREA",1033401
396.25,0.333333333,"U","LOS ANGELES AREA",1098459
438,0.666666667,"U","LOS ANGELES AREA",1098649
603.25,0.333333333,"U","LOS ANGELES AREA",1098695
NA,0.333333333,"U","LOS ANGELES AREA",1099906
53.75,0,"U","LOS ANGELES AREA",1093626
447.25,2.666666667,"Y","LOS ANGELES AREA",1027927
51.75,0,"U","LOS ANGELES AREA",1099597
566.5,16.33333333,"N","LOS ANGELES AREA",1017328
607.25,0,"U","LOS ANGELES AREA",1099113
1064.5,1.333333333,"U","LOS ANGELES AREA",1028469
1053,13.33333333,"U","LOS ANGELES AREA",1046604
2291.25,0.666666667,"U","LOS ANGELES AREA",1098036
177.5,0.666666667,"N","LOS ANGELES AREA",1033780
801.75,6.666666667,"U","LOS ANGELES AREA",1058057
460.25,0,"U","LOS ANGELES AREA",1078005
1062.5,0,"U","LOS ANGELES AREA",1054491
42.33333333,0,"Y","LOS ANGELES AREA",1034753
352.5,0,"U","LOS ANGELES AREA",1077744
507.25,2.666666667,"U","LOS ANGELES AREA",1086567
181,0,"U","LOS ANGELES AREA",1073918
246.75,0.333333333,"U","LOS ANGELES AREA",1055905
405.5,4.666666667,"U","LOS ANGELES AREA",1040983
96.66666667,0,"U","LOS ANGELES AREA",1099263
442.5,6.333333333,"U","LOS ANGELES AREA",1030940
2.75,0,"U","LOS ANGELES AREA",1093076
341.5,0.333333333,"U","LOS ANGELES AREA",1077698
796.25,1.333333333,"U","LOS ANGELES AREA",1038100
317.25,0,"Y","LOS ANGELES AREA",1086924
174,0,"U","LOS ANGELES AREA",1094238
121,0.333333333,"U","LOS ANGELES AREA",1024291
532.75,3.333333333,"U","LOS ANGELES AREA",1074007
399,0,"N","LOS ANGELES AREA",1098157
629.25,2.333333333,"U","LOS ANGELES AREA",1099403
71.5,0,"U","LOS ANGELES AREA",1099463
15.25,0,"U","LOS ANGELES AREA",1055127
779.5,6,"U","LOS ANGELES AREA",1055864
198,0,"U","LOS ANGELES AREA",1018315
1716.25,8.666666667,"U","LOS ANGELES AREA",1090891
550.75,0,"U","LOS ANGELES AREA",1034859
664.25,0,"U","LOS ANGELES AREA",1034280
154,0,"U","LOS ANGELES AREA",1021818
669.75,9,"Y","LOS ANGELES AREA",1038350
281.5,5.333333333,"U","LOS ANGELES AREA",1029323
683,0,"N","LOS ANGELES AREA",1099249
335.5,0,"U","LOS ANGELES AREA",1070673
456,0,"U","LOS ANGELES AREA",1098518
67.75,0.333333333,"U","LOS ANGELES AREA",1056938
1019.75,3.666666667,"U","LOS ANGELES AREA",1041082
256.5,1,"U","LOS ANGELES AREA",1079702
1925.25,0.333333333,"U","LOS ANGELES AREA",1029856
513.6666667,0,"U","LOS ANGELES AREA",1099167
193.25,0,"U","LOS ANGELES AREA",1099457
660.5,0,"U","LOS ANGELES AREA",1068585
0,0,"Y","LOS ANGELES AREA",1068908
498.5,9,"U","LOS ANGELES AREA",1018804
NA,0,"U","LOS ANGELES AREA",1099809
1583.5,4.333333333,"U","LOS ANGELES AREA",1072769
1018.25,5.333333333,"U","LOS ANGELES AREA",1098579
199.75,0,"U","LOS ANGELES AREA",1053411
697.75,2.666666667,"U","LOS ANGELES AREA",1083144
211.25,0,"U","LOS ANGELES AREA",1016032
NA,0,"U","LOS ANGELES AREA",1099681
620,0,"U","LOS ANGELES AREA",1026121
255,0,"U","LOS ANGELES AREA",1058938
1033.75,8.666666667,"U","LOS ANGELES AREA",1084185
219.5,0,"U","LOS ANGELES AREA",1062527
302.25,0,"Y","LOS ANGELES AREA",1015304
548.5,2.666666667,"U","LOS ANGELES AREA",1094436
117.75,0,"U","LOS ANGELES AREA",1074459
221.75,1.666666667,"U","LOS ANGELES AREA",1040676
257.5,0,"U","LOS ANGELES AREA",1062073
42.25,0,"U","LOS ANGELES AREA",1055090
1336.75,2.333333333,"U","LOS ANGELES AREA",1087873
129.25,0,"U","LOS ANGELES AREA",1063936
28.25,0.333333333,"U","LOS ANGELES AREA",1097925
70,0,"U","LOS ANGELES AREA",1052293
688.75,0,"U","LOS ANGELES AREA",1089814
88.5,0.333333333,"U","LOS ANGELES AREA",1037758
512.25,0,"Y","LOS ANGELES AREA",1067028
347,0,"N","LOS ANGELES AREA",1038970
321,12.33333333,"U","LOS ANGELES AREA",1055021
645.5,0,"Y","LOS ANGELES AREA",1094334
550,0,"U","LOS ANGELES AREA",1049654
880.25,2.666666667,"U","LOS ANGELES AREA",1050581
175.75,0,"U","LOS ANGELES AREA",1098005
473.75,4,"U","LOS ANGELES AREA",1043504
185,0.333333333,"U","LOS ANGELES AREA",1017920
137,0,"U","LOS ANGELES AREA",1039357
421,0,"U","LOS ANGELES AREA",1062177
1736,1,"U","LOS ANGELES AREA",1045882
40,0,"U","LOS ANGELES AREA",1098320
1276.666667,2.666666667,"N","LOS ANGELES AREA",1099449
370.25,0,"U","LOS ANGELES AREA",1099432
252,1.333333333,"U","LOS ANGELES AREA",1022248
1396.75,0.666666667,"U","LOS ANGELES AREA",1051705
1307.75,3.333333333,"U","LOS ANGELES AREA",1077959
158.75,0,"U","LOS ANGELES AREA",1085169
67.25,3,"Y","LOS ANGELES AREA",1026310
234.25,0,"U","LOS ANGELES AREA",1099676
1857.5,2,"U","LOS ANGELES AREA",1061740
56.75,0,"U","LOS ANGELES AREA",1043914
62.75,0,"U","LOS ANGELES AREA",1039257
509.25,1.666666667,"U","LOS ANGELES AREA",1036811
552.75,6,"U","LOS ANGELES AREA",1025909
52.5,0,"U","LOS ANGELES AREA",1078695
529.25,0,"U","LOS ANGELES AREA",1040544
0,0,"U","LOS ANGELES AREA",1098236
626,0,"U","LOS ANGELES AREA",1023538
257.75,3,"N","LOS ANGELES AREA",1098303
1092.75,3.666666667,"U","LOS ANGELES AREA",1046610
69,0,"U","LOS ANGELES AREA",1036770
111,0,"U","LOS ANGELES AREA",1018670
923.5,2,"U","LOS ANGELES AREA",1077661
577,0.333333333,"U","LOS ANGELES AREA",1029524
288.5,0,"N","LOS ANGELES AREA",1099090
756.5,0.666666667,"U","LOS ANGELES AREA",1099284
82.75,0,"U","LOS ANGELES AREA",1069577
594.25,2,"U","LOS ANGELES AREA",1079184
1643.5,3.666666667,"U","LOS ANGELES AREA",1077225
824,1,"Y","LOS ANGELES AREA",1077821
193,0,"U","LOS ANGELES AREA",1031183
1311.5,0,"U","LOS ANGELES AREA",1016745
740.75,0,"U","LOS ANGELES AREA",1076179
408,0.666666667,"U","LOS ANGELES AREA",1099295
9.5,0,"U","LOS ANGELES AREA",1032121
92.75,0,"U","LOS ANGELES AREA",1080291
407,0,"U","LOS ANGELES AREA",1029640
932,0,"U","LOS ANGELES AREA",1025438
2985.75,15.33333333,"U","LOS ANGELES AREA",1036071
618,13.66666667,"U","LOS ANGELES AREA",1086522
109,0,"U","LOS ANGELES AREA",1028999
504,0,"U","LOS ANGELES AREA",1070326
1692.25,2,"U","LOS ANGELES AREA",1095309
2800.75,39.66666667,"U","LOS ANGELES AREA",1077855
4719,0.666666667,"U","LOS ANGELES AREA",1099873
606.6666667,2.666666667,"U","LOS ANGELES AREA",1098893
1278,4.666666667,"U","LOS ANGELES AREA",1070491
263.25,0.333333333,"U","LOS ANGELES AREA",1059950
42.25,0,"Y","LOS ANGELES AREA",1036589
86.25,0,"N","LOS ANGELES AREA",1039895
474,2.666666667,"U","LOS ANGELES AREA",1066751
52,0,"U","LOS ANGELES AREA",1080822
149.75,0,"U","LOS ANGELES AREA",1026955
1328.5,22,"Y","LOS ANGELES AREA",1094448
660.25,0,"U","LOS ANGELES AREA",1015862
86.66666667,0,"U","LOS ANGELES AREA",1099620
279,0,"U","LOS ANGELES AREA",1036074
208.25,0,"U","LOS ANGELES AREA",1014980
240.5,0,"U","LOS ANGELES AREA",1036443
239.25,0,"U","LOS ANGELES AREA",1076728
230.25,1.333333333,"U","LOS ANGELES AREA",1023033
4.25,0,"U","LOS ANGELES AREA",1099025
265,0.333333333,"U","LOS ANGELES AREA",1099383
209.75,0,"U","LOS ANGELES AREA",1098901
182.25,0,"U","LOS ANGELES AREA",1049597
607,0,"U","LOS ANGELES AREA",1083577
163,0.666666667,"U","LOS ANGELES AREA",1041392
600.75,2.333333333,"U","LOS ANGELES AREA",1086667
704.25,0.666666667,"N","LOS ANGELES AREA",1028623
619.75,0,"U","LOS ANGELES AREA",1033463
413.25,0.666666667,"U","LOS ANGELES AREA",1022007
693.75,0.333333333,"U","LOS ANGELES AREA",1024137
160.75,0,"U","LOS ANGELES AREA",1039748
15.25,0,"U","LOS ANGELES AREA",1099160
120.75,0,"U","LOS ANGELES AREA",1053678
1133.75,2.666666667,"U","LOS ANGELES AREA",1099043
212.5,2.666666667,"U","LOS ANGELES AREA",1090795
7.75,0,"U","LOS ANGELES AREA",1097994
51.25,0,"U","LOS ANGELES AREA",1072884
85,0.333333333,"U","LOS ANGELES AREA",1037488
840.5,4,"U","LOS ANGELES AREA",1040521
1893,17.33333333,"U","LOS ANGELES AREA",1099907
367.5,0.333333333,"U","LOS ANGELES AREA",1036689
142,0,"U","LOS ANGELES AREA",1098275
1790,0.333333333,"U","LOS ANGELES AREA",1018998
717.5,0,"U","LOS ANGELES AREA",1037508
589,0,"N","LOS ANGELES AREA",1071488
1014,5,"N","LOS ANGELES AREA",1059332
525.6666667,13,"U","LOS ANGELES AREA",1099394
595.5,2,"U","LOS ANGELES AREA",1029227
1050,10.33333333,"U","LOS ANGELES AREA",1092481
321.75,0.333333333,"U","LOS ANGELES AREA",1091714
1859.5,0,"U","LOS ANGELES AREA",1035393
231.5,0,"U","LOS ANGELES AREA",1068754
39.25,0,"U","LOS ANGELES AREA",1054080
422.3333333,6,"U","LOS ANGELES AREA",1019220
2024.75,11.66666667,"U","LOS ANGELES AREA",1087695
418.75,0.666666667,"U","LOS ANGELES AREA",1072782
134.75,0.333333333,"U","LOS ANGELES AREA",1099346
3.5,0,"U","LOS ANGELES AREA",1075422
468.75,3,"U","LOS ANGELES AREA",1064152
868.6666667,1.666666667,"U","LOS ANGELES AREA",1099291
1.5,0,"U","LOS ANGELES AREA",1066473
620.5,9.666666667,"U","LOS ANGELES AREA",1083125
1476,2.333333333,"U","LOS ANGELES AREA",1056161
336,2.333333333,"U","LOS ANGELES AREA",1098777
1014.25,1.666666667,"U","LOS ANGELES AREA",1077276
218.75,0,"U","LOS ANGELES AREA",1076391
409.3333333,0,"U","LOS ANGELES AREA",1098781
1562,2.333333333,"U","LOS ANGELES AREA",1087743
202.25,1.666666667,"U","LOS ANGELES AREA",1029625
39.5,0,"U","LOS ANGELES AREA",1099138
2265.75,12,"U","LOS ANGELES AREA",1024978
257.25,0,"U","LOS ANGELES AREA",1085947
480.75,1.666666667,"N","LOS ANGELES AREA",1046016
522.25,3.666666667,"U","LOS ANGELES AREA",1099769
476,0,"U","LOS ANGELES AREA",1028818
674.25,5.666666667,"U","LOS ANGELES AREA",1030114
198,0,"U","LOS ANGELES AREA",1098655
181.25,0,"U","LOS ANGELES AREA",1050381
63.5,0,"U","LOS ANGELES AREA",1064508
244.75,1.333333333,"U","LOS ANGELES AREA",1098257
464.75,0.666666667,"U","LOS ANGELES AREA",1049225
NA,33.33333333,"U","LOS ANGELES AREA",1099795
562,0.666666667,"U","LOS ANGELES AREA",1099585
1758,11,"U","LOS ANGELES AREA",1090159
395,0,"U","LOS ANGELES AREA",1088036
25.25,0,"U","LOS ANGELES AREA",1097449
NA,0,"U","LOS ANGELES AREA",1099932
32,0,"U","LOS ANGELES AREA",1042451
1943.5,0,"U","LOS ANGELES AREA",1096778
123,0,"U","LOS ANGELES AREA",1069071
233.75,0,"U","LOS ANGELES AREA",1062764
166.5,0,"Y","LOS ANGELES AREA",1032386
331,0,"Y","LOS ANGELES AREA",1021692
77.5,0,"U","LOS ANGELES AREA",1026229
332.25,8.333333333,"U","LOS ANGELES AREA",1052857
66.25,0,"Y","LOS ANGELES AREA",1078649
79.5,0,"U","LOS ANGELES AREA",1098283
15.25,0,"U","LOS ANGELES AREA",1057025
681.25,0.333333333,"N","LOS ANGELES AREA",1099035
298.25,4.333333333,"U","LOS ANGELES AREA",1085313
257.5,0,"U","LOS ANGELES AREA",1088499
400,0,"U","LOS ANGELES AREA",1041081
412.75,2,"U","LOS ANGELES AREA",1089802
302.75,0,"Y","LOS ANGELES AREA",1057987
1739.25,0.666666667,"U","LOS ANGELES AREA",1050827
366.75,0.333333333,"U","LOS ANGELES AREA",1045707
471.75,3,"U","LOS ANGELES AREA",1095552
276.75,0,"U","LOS ANGELES AREA",1043589
99.25,0,"U","LOS ANGELES AREA",1091076
402.25,0,"U","LOS ANGELES AREA",1015106
174,0,"U","LOS ANGELES AREA",1031932
648.25,0.333333333,"U","LOS ANGELES AREA",1058862
211,1.666666667,"U","LOS ANGELES AREA",1016440
859.6666667,16,"U","LOS ANGELES AREA",1095958
453.25,0,"U","LOS ANGELES AREA",1098161
565.3333333,0,"N","LOS ANGELES AREA",1099679
557.25,0.333333333,"N","LOS ANGELES AREA",1098254
1378.666667,1.333333333,"U","LOS ANGELES AREA",1098906
309.5,0.333333333,"U","LOS ANGELES AREA",1035744
15.5,0,"U","LOS ANGELES AREA",1059437
2162.5,0,"N","LOS ANGELES AREA",1048742
1068,4.666666667,"U","LOS ANGELES AREA",1024987
695.25,5.333333333,"U","LOS ANGELES AREA",1071380
189.25,0.666666667,"U","LOS ANGELES AREA",1099821
989.3333333,0,"U","LOS ANGELES AREA",1098900
556,0.333333333,"N","LOS ANGELES AREA",1048365
368.25,23,"U","LOS ANGELES AREA",1081270
613.25,0,"U","LOS ANGELES AREA",1099317
446.5,0,"Y","LOS ANGELES AREA",1092475
604,10.33333333,"U","LOS ANGELES AREA",1099347
133.25,0.333333333,"Y","LOS ANGELES AREA",1066021
384.25,0,"U","LOS ANGELES AREA",1059968
1711.75,3,"U","LOS ANGELES AREA",1031939
221.5,1,"N","LOS ANGELES AREA",1020694
1509.5,0.666666667,"U","LOS ANGELES AREA",1027850
199,0.333333333,"U","LOS ANGELES AREA",1073671
575,0.333333333,"U","LOS ANGELES AREA",1098971
101.5,0.666666667,"U","LOS ANGELES AREA",1098457
199.5,2,"U","LOS ANGELES AREA",1086184
2.5,0,"U","LOS ANGELES AREA",1098446
806,1.333333333,"U","LOS ANGELES AREA",1049998
191.3333333,0.666666667,"U","LOS ANGELES AREA",1098588
1391.25,11.66666667,"U","LOS ANGELES AREA",1068514
374.75,6,"U","LOS ANGELES AREA",1098095
1467.25,3.666666667,"U","LOS ANGELES AREA",1042990
230.5,0,"U","LOS ANGELES AREA",1070201
1819.25,5,"U","LOS ANGELES AREA",1077546
526,0,"U","LOS ANGELES AREA",1069728
0,0,"U","LOS ANGELES AREA",1045717
1035,2.333333333,"U","LOS ANGELES AREA",1026197
NA,1,"U","LOS ANGELES AREA",1099765
33.25,0,"U","LOS ANGELES AREA",1033726
1858.25,8.666666667,"U","LOS ANGELES AREA",1054627
1134.75,0,"U","LOS ANGELES AREA",1020599
70.25,0,"U","LOS ANGELES AREA",1037329
695.5,0.333333333,"U","LOS ANGELES AREA",1016453
11.75,0,"U","LOS ANGELES AREA",1098776
22.5,0,"U","LOS ANGELES AREA",1065573
483.75,0,"Y","LOS ANGELES AREA",1083179
1137,2,"U","LOS ANGELES AREA",1084344
156,0,"U","LOS ANGELES AREA",1078693
83,0,"Y","LOS ANGELES AREA",1032554
186.6666667,6.666666667,"U","LOS ANGELES AREA",1099079
1353.75,15.66666667,"U","LOS ANGELES AREA",1059941
4,0,"U","LOS ANGELES AREA",1085120
167,1,"U","LOS ANGELES AREA",1099820
396.25,0,"U","LOS ANGELES AREA",1072148
145.6666667,0,"U","LOS ANGELES AREA",1099278
667,11,"U","LOS ANGELES AREA",1016435
30.25,0,"U","LOS ANGELES AREA",1098760
492.5,1,"U","LOS ANGELES AREA",1069674
15,1.333333333,"U","LOS ANGELES AREA",1095888
13.5,0,"U","LOS ANGELES AREA",1080112
314.75,0,"Y","LOS ANGELES AREA",1067551
595,0,"Y","LOS ANGELES AREA",1019393
373.3333333,2.333333333,"N","LOS ANGELES AREA",1098592
1141,4.666666667,"U","LOS ANGELES AREA",1026679
0,2.666666667,"U","LOS ANGELES AREA",1041361
201.75,0.333333333,"U","LOS ANGELES AREA",1038998
648.5,5,"U","LOS ANGELES AREA",1065227
233.25,0,"U","LOS ANGELES AREA",1047532
2528.5,4,"N","LOS ANGELES AREA",1092666
518,0,"U","LOS ANGELES AREA",1033674
451.5,4,"U","LOS ANGELES AREA",1035820
748.25,0,"U","LOS ANGELES AREA",1029429
171.5,0,"U","LOS ANGELES AREA",1099561
659,7.666666667,"U","LOS ANGELES AREA",1098711
188.5,0,"U","LOS ANGELES AREA",1041480
162.25,0,"U","LOS ANGELES AREA",1028330
1236.25,0,"U","LOS ANGELES AREA",1099713
331,0,"U","LOS ANGELES AREA",1029674
140.75,0,"U","LOS ANGELES AREA",1024178
247.75,0,"U","LOS ANGELES AREA",1031270
500.75,0.333333333,"N","LOS ANGELES AREA",1029534
190,0,"U","LOS ANGELES AREA",1023667
12.25,0,"U","LOS ANGELES AREA",1099139
319,0,"U","LOS ANGELES AREA",1029024
424.25,0,"U","LOS ANGELES AREA",1098896
1479.25,16.33333333,"U","LOS ANGELES AREA",1048141
679,3,"U","LOS ANGELES AREA",1040606
452.75,0.333333333,"U","LOS ANGELES AREA",1026499
637.5,0,"Y","LOS ANGELES AREA",1064596
88.5,0,"U","LOS ANGELES AREA",1073558
111,1,"Y","LOS ANGELES AREA",1080658
716.5,5,"U","LOS ANGELES AREA",1098728
1183.5,4.333333333,"U","LOS ANGELES AREA",1034752
155,3.333333333,"U","LOS ANGELES AREA",1099478
343.5,0.666666667,"U","LOS ANGELES AREA",1076142
95,0,"U","LOS ANGELES AREA",1023912
396.5,2,"U","LOS ANGELES AREA",1076531
52.5,0,"U","LOS ANGELES AREA",1025114
381.5,0,"U","LOS ANGELES AREA",1040800
1269.75,0.333333333,"U","LOS ANGELES AREA",1097104
397.5,0,"U","LOS ANGELES AREA",1036825
349.75,0,"U","LOS ANGELES AREA",1099371
94.75,11,"U","LOS ANGELES AREA",1098260
105.25,0,"U","LOS ANGELES AREA",1069410
355.75,8.333333333,"U","LOS ANGELES AREA",1033228
74.5,0,"U","LOS ANGELES AREA",1076430
1236.75,0,"U","LOS ANGELES AREA",1085544
34.25,0,"U","LOS ANGELES AREA",1065566
230,0,"U","LOS ANGELES AREA",1040090
2360.25,0,"U","LOS ANGELES AREA",1081577
43.25,0.333333333,"U","LOS ANGELES AREA",1075661
599.75,1,"U","LOS ANGELES AREA",1051069
634.5,0,"U","LOS ANGELES AREA",1061898
95.75,0,"U","LOS ANGELES AREA",1098301
