"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
578.75,1,"Y","NEW YORK CITY AREA",1042601
319.25,4.333333333,"U","NEW YORK CITY AREA",1016693
39.5,0,"U","NEW YORK CITY AREA",1021121
455.5,0,"Y","NEW YORK CITY AREA",1019378
114.75,0,"N","NEW YORK CITY AREA",1035159
337.25,1.333333333,"U","NEW YORK CITY AREA",1090059
150.25,0,"U","NEW YORK CITY AREA",1034355
656.75,3.333333333,"U","NEW YORK CITY AREA",1015594
446.5,0,"U","NEW YORK CITY AREA",1093844
1252,29.33333333,"Y","NEW YORK CITY AREA",1040204
360.25,0.666666667,"Y","NEW YORK CITY AREA",1030490
347,0.666666667,"U","NEW YORK CITY AREA",1091171
92.25,0,"U","NEW YORK CITY AREA",1047854
0,0,"U","NEW YORK CITY AREA",1075381
311.5,0,"Y","NEW YORK CITY AREA",1047086
394.25,6,"Y","NEW YORK CITY AREA",1018513
114.75,0,"U","NEW YORK CITY AREA",1069759
246,1,"U","NEW YORK CITY AREA",1068061
1221.5,0,"Y","NEW YORK CITY AREA",1011727
125.75,0,"Y","NEW YORK CITY AREA",1028386
1320,4.666666667,"U","NEW YORK CITY AREA",1018960
555.5,1.666666667,"U","NEW YORK CITY AREA",1003569
1830,20.66666667,"Y","NEW YORK CITY AREA",1014442
903.5,5,"Y","NEW YORK CITY AREA",1096997
564.75,0,"Y","NEW YORK CITY AREA",1074635
1374.25,15.33333333,"U","NEW YORK CITY AREA",1092920
410.25,0,"N","NEW YORK CITY AREA",1064122
2166.5,5.666666667,"Y","NEW YORK CITY AREA",1037296
290.75,0,"U","NEW YORK CITY AREA",1080162
1188.5,0,"Y","NEW YORK CITY AREA",1049032
259,1.666666667,"U","NEW YORK CITY AREA",1027169
239.75,0.333333333,"U","NEW YORK CITY AREA",1044898
37.5,0,"U","NEW YORK CITY AREA",1049724
542.5,0.666666667,"Y","NEW YORK CITY AREA",1021376
1262,1.333333333,"Y","NEW YORK CITY AREA",1028748
459.5,0,"U","NEW YORK CITY AREA",1084562
403.75,0,"U","NEW YORK CITY AREA",1043763
127.25,0,"Y","NEW YORK CITY AREA",1007374
1323.75,28.66666667,"U","NEW YORK CITY AREA",1073224
2810,10.66666667,"U","NEW YORK CITY AREA",1080749
388,0,"Y","NEW YORK CITY AREA",1021913
332.5,0,"Y","NEW YORK CITY AREA",1011884
422,1,"U","NEW YORK CITY AREA",1073058
346.75,20,"U","NEW YORK CITY AREA",1071218
51.75,0,"Y","NEW YORK CITY AREA",1071468
0,0,"U","NEW YORK CITY AREA",1053344
501.25,0.666666667,"U","NEW YORK CITY AREA",1011002
168,1.333333333,"U","NEW YORK CITY AREA",1059604
0,0,"U","NEW YORK CITY AREA",1073921
2091.5,16,"U","NEW YORK CITY AREA",1010384
131.75,0,"U","NEW YORK CITY AREA",1017757
716.25,0.333333333,"U","NEW YORK CITY AREA",1049196
631.5,0,"Y","NEW YORK CITY AREA",1009460
0,0,"U","NEW YORK CITY AREA",1069650
744.75,0.333333333,"U","NEW YORK CITY AREA",1011111
894.25,0,"U","NEW YORK CITY AREA",1045339
392.5,0,"U","NEW YORK CITY AREA",1028459
1180.5,2,"U","NEW YORK CITY AREA",1019863
599.75,9,"U","NEW YORK CITY AREA",1083912
487.75,0.333333333,"N","NEW YORK CITY AREA",1007371
368.75,0,"Y","NEW YORK CITY AREA",1062462
204.25,0,"U","NEW YORK CITY AREA",1075942
41.25,0,"U","NEW YORK CITY AREA",1022204
267.5,0.333333333,"U","NEW YORK CITY AREA",1019233
230.25,0.666666667,"N","NEW YORK CITY AREA",1013667
83.5,0,"N","NEW YORK CITY AREA",1011900
349,0.666666667,"N","NEW YORK CITY AREA",1089934
99.75,0,"U","NEW YORK CITY AREA",1082577
101,0,"U","NEW YORK CITY AREA",1008179
6,0,"U","NEW YORK CITY AREA",1038473
1517.5,16.66666667,"Y","NEW YORK CITY AREA",1093517
532.25,1.333333333,"Y","NEW YORK CITY AREA",1041773
48.5,0,"N","NEW YORK CITY AREA",1043591
360.25,3.666666667,"U","NEW YORK CITY AREA",1040980
539.75,6.333333333,"U","NEW YORK CITY AREA",1041727
990.75,8.333333333,"N","NEW YORK CITY AREA",1035083
280,0.666666667,"Y","NEW YORK CITY AREA",1021010
658.75,0.666666667,"U","NEW YORK CITY AREA",1051356
421,1.666666667,"U","NEW YORK CITY AREA",1087159
276,0.666666667,"U","NEW YORK CITY AREA",1024442
1254.25,3.333333333,"U","NEW YORK CITY AREA",1004135
228,0.666666667,"U","NEW YORK CITY AREA",1057650
310.75,0,"Y","NEW YORK CITY AREA",1065987
579,1.666666667,"U","NEW YORK CITY AREA",1073493
1161.75,0,"U","NEW YORK CITY AREA",1005695
675.25,1.333333333,"U","NEW YORK CITY AREA",1070097
315.25,2,"Y","NEW YORK CITY AREA",1048507
1763,1.333333333,"Y","NEW YORK CITY AREA",1059688
479,0,"U","NEW YORK CITY AREA",1057460
640.5,1,"N","NEW YORK CITY AREA",1029484
790,0.333333333,"U","NEW YORK CITY AREA",1052140
1719.25,13.66666667,"Y","NEW YORK CITY AREA",1048022
136.5,2.333333333,"U","NEW YORK CITY AREA",1085256
1066,0.666666667,"Y","NEW YORK CITY AREA",1008378
1092.75,0,"U","NEW YORK CITY AREA",1042066
277,0,"N","NEW YORK CITY AREA",1032788
163.75,0,"N","NEW YORK CITY AREA",1023889
725.25,0.666666667,"U","NEW YORK CITY AREA",1043943
464.5,0,"U","NEW YORK CITY AREA",1037775
236.5,0,"U","NEW YORK CITY AREA",1074121
738,0.333333333,"U","NEW YORK CITY AREA",1042577
719.25,0,"N","NEW YORK CITY AREA",1005404
191.5,0,"Y","NEW YORK CITY AREA",1019891
54.75,0,"Y","NEW YORK CITY AREA",1068199
312,0,"U","NEW YORK CITY AREA",1065477
3,0,"N","NEW YORK CITY AREA",1085726
519,0,"U","NEW YORK CITY AREA",1043570
275.25,0,"Y","NEW YORK CITY AREA",1080538
500.25,0,"Y","NEW YORK CITY AREA",1092465
676,1.333333333,"Y","NEW YORK CITY AREA",1014851
1391.5,0.333333333,"U","NEW YORK CITY AREA",1022524
39.5,0,"Y","NEW YORK CITY AREA",1012821
225.75,3.666666667,"U","NEW YORK CITY AREA",1074960
165,1.666666667,"U","NEW YORK CITY AREA",1037594
652.25,0,"U","NEW YORK CITY AREA",1037902
1367,57,"U","NEW YORK CITY AREA",1085823
86.75,0.333333333,"U","NEW YORK CITY AREA",1015112
93.5,1.333333333,"Y","NEW YORK CITY AREA",1006476
1457.25,15.66666667,"U","NEW YORK CITY AREA",1053287
526,0.666666667,"U","NEW YORK CITY AREA",1030996
148.75,0.333333333,"U","NEW YORK CITY AREA",1012135
35.25,0,"U","NEW YORK CITY AREA",1053916
481.25,0,"U","NEW YORK CITY AREA",1003837
183.25,2,"U","NEW YORK CITY AREA",1054046
615.25,0.333333333,"N","NEW YORK CITY AREA",1061434
574.75,1,"U","NEW YORK CITY AREA",1015880
1091,6.666666667,"Y","NEW YORK CITY AREA",1096975
570.25,3.333333333,"Y","NEW YORK CITY AREA",1022457
198,1,"U","NEW YORK CITY AREA",1040634
66.5,0,"U","NEW YORK CITY AREA",1004792
213.75,9,"Y","NEW YORK CITY AREA",1004108
174.25,1.333333333,"N","NEW YORK CITY AREA",1008139
305.5,0,"U","NEW YORK CITY AREA",1095486
353.5,0.666666667,"U","NEW YORK CITY AREA",1041700
693.75,0,"N","NEW YORK CITY AREA",1008338
827.5,4.333333333,"U","NEW YORK CITY AREA",1088149
20.5,0.333333333,"U","NEW YORK CITY AREA",1031812
185,5,"U","NEW YORK CITY AREA",1052013
99.5,2,"U","NEW YORK CITY AREA",1043147
619,6,"U","NEW YORK CITY AREA",1027829
789,12,"N","NEW YORK CITY AREA",1019664
623.5,0,"U","NEW YORK CITY AREA",1081097
1132.75,9,"Y","NEW YORK CITY AREA",1021614
527.25,0,"Y","NEW YORK CITY AREA",1019083
1485.75,0,"U","NEW YORK CITY AREA",1055513
307,0,"U","NEW YORK CITY AREA",1090898
140.5,0,"U","NEW YORK CITY AREA",1015165
245.75,0,"U","NEW YORK CITY AREA",1054295
615.5,0,"N","NEW YORK CITY AREA",1017936
1025,2.666666667,"U","NEW YORK CITY AREA",1085902
680.25,4.333333333,"U","NEW YORK CITY AREA",1012083
567.25,0,"U","NEW YORK CITY AREA",1084399
400.75,5.666666667,"Y","NEW YORK CITY AREA",1078784
387.25,3.333333333,"U","NEW YORK CITY AREA",1031357
437.75,0.333333333,"Y","NEW YORK CITY AREA",1054830
314,0,"Y","NEW YORK CITY AREA",1052472
268,2.666666667,"U","NEW YORK CITY AREA",1080278
279.75,1.666666667,"U","NEW YORK CITY AREA",1096813
504.75,0.666666667,"Y","NEW YORK CITY AREA",1041354
92.5,0,"U","NEW YORK CITY AREA",1011970
42.25,0,"Y","NEW YORK CITY AREA",1006770
472.25,0,"Y","NEW YORK CITY AREA",1076535
552.25,0,"U","NEW YORK CITY AREA",1062973
137,1.333333333,"U","NEW YORK CITY AREA",1045415
362.75,0,"U","NEW YORK CITY AREA",1007947
712.5,2,"U","NEW YORK CITY AREA",1041717
755,39.33333333,"Y","NEW YORK CITY AREA",1051120
153,0,"U","NEW YORK CITY AREA",1048312
0,0,"U","NEW YORK CITY AREA",1018618
1130.75,1.333333333,"U","NEW YORK CITY AREA",1059094
1143.75,7.666666667,"N","NEW YORK CITY AREA",1032525
485.75,0.666666667,"Y","NEW YORK CITY AREA",1086463
723.25,5.666666667,"Y","NEW YORK CITY AREA",1072030
289.75,0,"Y","NEW YORK CITY AREA",1034177
601.5,0.666666667,"U","NEW YORK CITY AREA",1016414
248.25,0,"U","NEW YORK CITY AREA",1067094
420.25,0,"U","NEW YORK CITY AREA",1073015
1063.25,0,"U","NEW YORK CITY AREA",1071327
138,0.666666667,"N","NEW YORK CITY AREA",1014604
212,0,"U","NEW YORK CITY AREA",1050570
451.75,0.666666667,"U","NEW YORK CITY AREA",1019104
369,0,"Y","NEW YORK CITY AREA",1003986
1670.5,2,"Y","NEW YORK CITY AREA",1091281
0.5,0,"U","NEW YORK CITY AREA",1039589
507.5,2,"U","NEW YORK CITY AREA",1020084
589.75,9.333333333,"U","NEW YORK CITY AREA",1061260
37.25,0,"U","NEW YORK CITY AREA",1014647
736.75,1.666666667,"N","NEW YORK CITY AREA",1017067
582.5,0,"U","NEW YORK CITY AREA",1068659
35.25,0.333333333,"U","NEW YORK CITY AREA",1088596
861,5,"U","NEW YORK CITY AREA",1048646
930.5,0,"U","NEW YORK CITY AREA",1003856
107.75,0.333333333,"U","NEW YORK CITY AREA",1010731
59.5,0,"U","NEW YORK CITY AREA",1030639
245.5,4,"U","NEW YORK CITY AREA",1040268
364,15.66666667,"N","NEW YORK CITY AREA",1067232
413.25,1.666666667,"U","NEW YORK CITY AREA",1086501
858.75,11.33333333,"U","NEW YORK CITY AREA",1078056
734,14,"U","NEW YORK CITY AREA",1084003
674.75,0.666666667,"U","NEW YORK CITY AREA",1038868
1578.75,6.333333333,"U","NEW YORK CITY AREA",1025077
143.5,0,"U","NEW YORK CITY AREA",1059637
410.25,4.333333333,"N","NEW YORK CITY AREA",1007018
1008.5,0,"U","NEW YORK CITY AREA",1054808
989.25,5.666666667,"U","NEW YORK CITY AREA",1038116
489.5,0,"U","NEW YORK CITY AREA",1079138
167.5,0,"N","NEW YORK CITY AREA",1003744
36.5,0,"U","NEW YORK CITY AREA",1041261
199.5,0.333333333,"U","NEW YORK CITY AREA",1054641
360,9,"N","NEW YORK CITY AREA",1030699
95.25,0,"Y","NEW YORK CITY AREA",1008480
528.75,0,"Y","NEW YORK CITY AREA",1003077
53.25,0,"U","NEW YORK CITY AREA",1006970
51.25,0,"U","NEW YORK CITY AREA",1037003
282.25,0.333333333,"N","NEW YORK CITY AREA",1041385
217.5,2.666666667,"U","NEW YORK CITY AREA",1095071
660.25,0,"Y","NEW YORK CITY AREA",1045405
593.75,0,"U","NEW YORK CITY AREA",1020729
128,0,"N","NEW YORK CITY AREA",1013703
507,7,"Y","NEW YORK CITY AREA",1025952
653.5,0,"U","NEW YORK CITY AREA",1090072
0,0,"Y","NEW YORK CITY AREA",1005354
2100,11.66666667,"U","NEW YORK CITY AREA",1058502
133,0,"U","NEW YORK CITY AREA",1041429
1130,0.666666667,"U","NEW YORK CITY AREA",1073780
456,0,"U","NEW YORK CITY AREA",1085147
746.25,0,"U","NEW YORK CITY AREA",1010406
535.5,0,"N","NEW YORK CITY AREA",1003663
74.25,0,"Y","NEW YORK CITY AREA",1018123
40.5,0,"U","NEW YORK CITY AREA",1018990
453.5,2.333333333,"Y","NEW YORK CITY AREA",1011239
399.25,0,"U","NEW YORK CITY AREA",1044554
154,0.333333333,"U","NEW YORK CITY AREA",1032223
1186,0,"Y","NEW YORK CITY AREA",1033992
135.75,0,"Y","NEW YORK CITY AREA",1057246
420.75,0,"Y","NEW YORK CITY AREA",1016972
301.25,0.666666667,"U","NEW YORK CITY AREA",1016978
653.5,2.666666667,"Y","NEW YORK CITY AREA",1095440
572.75,0.333333333,"N","NEW YORK CITY AREA",1026060
307,0,"N","NEW YORK CITY AREA",1043048
231.25,0,"U","NEW YORK CITY AREA",1093706
774.5,1.666666667,"U","NEW YORK CITY AREA",1022093
680,1.333333333,"U","NEW YORK CITY AREA",1002334
572.75,0,"U","NEW YORK CITY AREA",1045652
3328.5,57,"N","NEW YORK CITY AREA",1049040
854.25,0,"Y","NEW YORK CITY AREA",1043396
598.25,10.33333333,"U","NEW YORK CITY AREA",1081975
92.5,0,"U","NEW YORK CITY AREA",1060893
331.25,0,"U","NEW YORK CITY AREA",1011964
1256.5,8.333333333,"Y","NEW YORK CITY AREA",1095797
670.75,0,"U","NEW YORK CITY AREA",1008822
1797.75,6.666666667,"Y","NEW YORK CITY AREA",1002430
48,0,"U","NEW YORK CITY AREA",1068176
361,1,"Y","NEW YORK CITY AREA",1066528
504,0,"N","NEW YORK CITY AREA",1019853
228.25,0,"U","NEW YORK CITY AREA",1090438
224.25,0,"N","NEW YORK CITY AREA",1037807
121.25,0,"Y","NEW YORK CITY AREA",1034429
271.25,0,"U","NEW YORK CITY AREA",1045920
290,0,"N","NEW YORK CITY AREA",1012293
235.75,0,"Y","NEW YORK CITY AREA",1022294
207.75,17,"U","NEW YORK CITY AREA",1081338
2183.5,0,"U","NEW YORK CITY AREA",1073391
586.25,8.666666667,"U","NEW YORK CITY AREA",1081729
719.5,0,"U","NEW YORK CITY AREA",1023817
133.5,0,"Y","NEW YORK CITY AREA",1023236
395.75,8,"U","NEW YORK CITY AREA",1095632
144,0.333333333,"U","NEW YORK CITY AREA",1083386
937.5,7.333333333,"U","NEW YORK CITY AREA",1078265
1385,2,"N","NEW YORK CITY AREA",1086336
514.25,6.333333333,"N","NEW YORK CITY AREA",1034749
122.25,0,"Y","NEW YORK CITY AREA",1068097
130.25,0,"Y","NEW YORK CITY AREA",1054183
546,0.333333333,"U","NEW YORK CITY AREA",1069244
2309.25,11.66666667,"Y","NEW YORK CITY AREA",1047969
724,0,"N","NEW YORK CITY AREA",1042843
581,0,"N","NEW YORK CITY AREA",1072520
404.5,3.666666667,"U","NEW YORK CITY AREA",1088123
1118.5,8.666666667,"U","NEW YORK CITY AREA",1083965
240.75,0,"U","NEW YORK CITY AREA",1085725
878.25,0,"N","NEW YORK CITY AREA",1017664
297,0,"U","NEW YORK CITY AREA",1018868
387.5,0,"U","NEW YORK CITY AREA",1037204
245,0,"N","NEW YORK CITY AREA",1011348
1025.25,6,"U","NEW YORK CITY AREA",1079829
94.25,0,"U","NEW YORK CITY AREA",1095750
1848.25,0,"U","NEW YORK CITY AREA",1041041
304.5,0,"N","NEW YORK CITY AREA",1012084
2967.75,23.33333333,"Y","NEW YORK CITY AREA",1090079
1198,5,"Y","NEW YORK CITY AREA",1049703
460.75,0,"U","NEW YORK CITY AREA",1066560
392.75,9.666666667,"N","NEW YORK CITY AREA",1019375
249,0.333333333,"U","NEW YORK CITY AREA",1035712
302,1,"N","NEW YORK CITY AREA",1034357
249.25,0,"N","NEW YORK CITY AREA",1087147
1934.25,38,"U","NEW YORK CITY AREA",1088821
1118.25,0,"Y","NEW YORK CITY AREA",1051531
147.25,0,"U","NEW YORK CITY AREA",1083123
485.75,0,"U","NEW YORK CITY AREA",1046900
396.5,5.666666667,"U","NEW YORK CITY AREA",1083266
1134,14,"U","NEW YORK CITY AREA",1078215
57.75,0,"U","NEW YORK CITY AREA",1021738
200.75,0.666666667,"Y","NEW YORK CITY AREA",1026098
3656.25,93,"U","NEW YORK CITY AREA",1079185
152,1.333333333,"U","NEW YORK CITY AREA",1009450
224.5,0,"U","NEW YORK CITY AREA",1081488
32,0,"U","NEW YORK CITY AREA",1036450
2863.25,14.66666667,"U","NEW YORK CITY AREA",1091198
1310.5,4.666666667,"U","NEW YORK CITY AREA",1065085
895.25,1,"U","NEW YORK CITY AREA",1058995
684.25,4.666666667,"U","NEW YORK CITY AREA",1015297
405.75,1,"Y","NEW YORK CITY AREA",1051619
366.5,0.333333333,"U","NEW YORK CITY AREA",1072960
237,0,"U","NEW YORK CITY AREA",1052085
202.75,0,"U","NEW YORK CITY AREA",1047746
503.5,0,"N","NEW YORK CITY AREA",1076837
174.75,0,"U","NEW YORK CITY AREA",1079526
306.5,1.333333333,"U","NEW YORK CITY AREA",1008764
NA,0,"U","NEW YORK CITY AREA",1066885
979.5,0,"N","NEW YORK CITY AREA",1070369
1593.25,6.666666667,"U","NEW YORK CITY AREA",1053865
66.5,0,"U","NEW YORK CITY AREA",1058686
514.25,0,"U","NEW YORK CITY AREA",1081507
1826.25,0,"U","NEW YORK CITY AREA",1039978
1903,6.333333333,"Y","NEW YORK CITY AREA",1093424
40,0,"U","NEW YORK CITY AREA",1044115
337.5,0,"Y","NEW YORK CITY AREA",1007231
267.5,0.666666667,"U","NEW YORK CITY AREA",1042712
205.25,2.333333333,"U","NEW YORK CITY AREA",1022429
661.5,0,"N","NEW YORK CITY AREA",1036843
231,4,"U","NEW YORK CITY AREA",1045940
399.5,0,"U","NEW YORK CITY AREA",1069535
848.25,0,"Y","NEW YORK CITY AREA",1010796
384.25,1.333333333,"Y","NEW YORK CITY AREA",1014497
857.75,2.333333333,"U","NEW YORK CITY AREA",1037640
679.25,2.333333333,"U","NEW YORK CITY AREA",1084338
258.5,5.666666667,"U","NEW YORK CITY AREA",1045467
1264.5,16,"N","NEW YORK CITY AREA",1013945
1147.25,0,"U","NEW YORK CITY AREA",1074689
351.75,0,"N","NEW YORK CITY AREA",1065739
91.75,0,"Y","NEW YORK CITY AREA",1052930
684,5,"Y","NEW YORK CITY AREA",1009204
1090.25,3.333333333,"U","NEW YORK CITY AREA",1056421
496.75,0.333333333,"U","NEW YORK CITY AREA",1032662
65.25,0,"U","NEW YORK CITY AREA",1040277
398.5,0,"U","NEW YORK CITY AREA",1018082
489,2.666666667,"U","NEW YORK CITY AREA",1063627
64.75,0,"Y","NEW YORK CITY AREA",1050021
1315,4.666666667,"Y","NEW YORK CITY AREA",1017967
296,0,"N","NEW YORK CITY AREA",1044295
319,0,"Y","NEW YORK CITY AREA",1007035
565.25,0,"U","NEW YORK CITY AREA",1075616
427,1,"Y","NEW YORK CITY AREA",1073308
237,22,"U","NEW YORK CITY AREA",1070413
65.5,0,"U","NEW YORK CITY AREA",1036967
0,0,"U","NEW YORK CITY AREA",1055181
668.25,1.333333333,"Y","NEW YORK CITY AREA",1035782
1510.25,23.66666667,"U","NEW YORK CITY AREA",1077664
247,0,"U","NEW YORK CITY AREA",1006046
2386.5,6.666666667,"U","NEW YORK CITY AREA",1077858
495.25,0,"Y","NEW YORK CITY AREA",1031548
68,0,"U","NEW YORK CITY AREA",1011911
476,0,"N","NEW YORK CITY AREA",1002744
339,0,"U","NEW YORK CITY AREA",1032769
429.5,0,"U","NEW YORK CITY AREA",1072041
270,0,"U","NEW YORK CITY AREA",1037448
55.75,0,"U","NEW YORK CITY AREA",1088521
237.5,3.333333333,"Y","NEW YORK CITY AREA",1032266
828.25,4.333333333,"Y","NEW YORK CITY AREA",1086074
2297,1.666666667,"U","NEW YORK CITY AREA",1008522
11.5,0,"U","NEW YORK CITY AREA",1051133
254.75,0,"N","NEW YORK CITY AREA",1083502
849.5,0.333333333,"U","NEW YORK CITY AREA",1032204
263,0,"Y","NEW YORK CITY AREA",1006128
64.25,0,"U","NEW YORK CITY AREA",1090626
1999,6.666666667,"U","NEW YORK CITY AREA",1062168
60.25,0,"U","NEW YORK CITY AREA",1041599
545,12.66666667,"Y","NEW YORK CITY AREA",1085800
133.5,0.333333333,"U","NEW YORK CITY AREA",1059485
279,1.333333333,"Y","NEW YORK CITY AREA",1026725
797.25,4.666666667,"Y","NEW YORK CITY AREA",1055409
40,0.666666667,"U","NEW YORK CITY AREA",1054354
656.5,1.333333333,"U","NEW YORK CITY AREA",1084425
846.25,0.333333333,"U","NEW YORK CITY AREA",1052962
1321.75,0,"Y","NEW YORK CITY AREA",1061126
343.25,0,"U","NEW YORK CITY AREA",1019521
418.75,4.666666667,"N","NEW YORK CITY AREA",1023547
290.75,3,"U","NEW YORK CITY AREA",1038507
224.25,1,"N","NEW YORK CITY AREA",1032166
197.75,0,"U","NEW YORK CITY AREA",1092023
378.5,11.66666667,"U","NEW YORK CITY AREA",1096573
127.75,0,"N","NEW YORK CITY AREA",1000972
685,0,"Y","NEW YORK CITY AREA",1063682
89,0,"U","NEW YORK CITY AREA",1030705
627.75,3,"U","NEW YORK CITY AREA",1041028
631.25,17.66666667,"Y","NEW YORK CITY AREA",1037617
140.25,0,"N","NEW YORK CITY AREA",1001259
2346.5,12,"U","NEW YORK CITY AREA",1024502
1.5,0,"N","NEW YORK CITY AREA",1016584
107.75,0,"Y","NEW YORK CITY AREA",1008011
449.25,3.333333333,"U","NEW YORK CITY AREA",1056131
2,0,"Y","NEW YORK CITY AREA",1030191
808.5,0,"U","NEW YORK CITY AREA",1028635
267,0.333333333,"N","NEW YORK CITY AREA",1008183
1295.25,1.666666667,"N","NEW YORK CITY AREA",1067099
1825.75,3.666666667,"N","NEW YORK CITY AREA",1030103
669.5,0.333333333,"U","NEW YORK CITY AREA",1091003
594.75,3.333333333,"U","NEW YORK CITY AREA",1078107
817.75,0,"Y","NEW YORK CITY AREA",1010885
872.75,35.33333333,"Y","NEW YORK CITY AREA",1081529
516.25,3,"N","NEW YORK CITY AREA",1043683
241.25,1.666666667,"N","NEW YORK CITY AREA",1038454
1062.25,6.666666667,"Y","NEW YORK CITY AREA",1020703
587,2.333333333,"U","NEW YORK CITY AREA",1065786
592,0,"U","NEW YORK CITY AREA",1067742
