"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
726.75,1.333333333,"U","PHILADELPHIA AREA",1006532
59.5,0,"U","PHILADELPHIA AREA",1031586
473,6.333333333,"U","PHILADELPHIA AREA",1095251
89.25,1,"Y","PHILADELPHIA AREA",1031261
629.5,0,"U","PHILADELPHIA AREA",1082126
1326,0,"U","PHILADELPHIA AREA",1066653
1134.75,2.333333333,"Y","PHILADELPHIA AREA",1073223
739.75,0,"Y","PHILADELPHIA AREA",1081258
194.25,0,"U","PHILADELPHIA AREA",1055446
315,0,"U","PHILADELPHIA AREA",1091197
700,0,"U","PHILADELPHIA AREA",1066452
14.25,0,"Y","PHILADELPHIA AREA",1005878
676.5,0.333333333,"Y","PHILADELPHIA AREA",1056458
506,0.666666667,"Y","PHILADELPHIA AREA",1058803
327.25,8.666666667,"U","PHILADELPHIA AREA",1040207
15.5,0,"Y","PHILADELPHIA AREA",1078280
320,0,"Y","PHILADELPHIA AREA",1050970
145.25,0,"U","PHILADELPHIA AREA",1090426
203.75,0.333333333,"Y","PHILADELPHIA AREA",1083066
95.75,0,"Y","PHILADELPHIA AREA",1073876
835.5,1.333333333,"U","PHILADELPHIA AREA",1065710
1291.5,2,"U","PHILADELPHIA AREA",1034350
605.75,0,"U","PHILADELPHIA AREA",1051182
269.5,3.666666667,"U","PHILADELPHIA AREA",1071315
521.75,0,"Y","PHILADELPHIA AREA",1006893
0.75,0,"U","PHILADELPHIA AREA",1022918
17,0,"U","PHILADELPHIA AREA",1045486
1665,0,"U","PHILADELPHIA AREA",1072894
1453.5,6.666666667,"U","PHILADELPHIA AREA",1069113
519.75,0.333333333,"Y","PHILADELPHIA AREA",1016751
1593.75,0,"U","PHILADELPHIA AREA",1022562
266,3.333333333,"Y","PHILADELPHIA AREA",1025752
1864.25,5.333333333,"N","PHILADELPHIA AREA",1000829
14.5,0,"U","PHILADELPHIA AREA",1019322
109.75,0,"U","PHILADELPHIA AREA",1028202
223,1,"Y","PHILADELPHIA AREA",1022767
205.25,0,"N","PHILADELPHIA AREA",1002564
465,2,"U","PHILADELPHIA AREA",1093019
1194.25,0,"N","PHILADELPHIA AREA",1081690
209,0,"Y","PHILADELPHIA AREA",1047341
2036,0,"U","PHILADELPHIA AREA",1082450
435.25,0,"U","PHILADELPHIA AREA",1058954
458.75,0,"U","PHILADELPHIA AREA",1036970
47.5,0,"U","PHILADELPHIA AREA",1025474
402.75,1.333333333,"U","PHILADELPHIA AREA",1057964
1906.75,18,"U","PHILADELPHIA AREA",1089333
172.75,0,"N","PHILADELPHIA AREA",1029181
573.25,0,"U","PHILADELPHIA AREA",1050192
282.25,0.666666667,"U","PHILADELPHIA AREA",1019623
41,0,"U","PHILADELPHIA AREA",1031476
455.25,0,"N","PHILADELPHIA AREA",1050409
179.75,0,"N","PHILADELPHIA AREA",1009755
283,0,"U","PHILADELPHIA AREA",1029763
903.25,0.333333333,"Y","PHILADELPHIA AREA",1060963
507,0,"U","PHILADELPHIA AREA",1042051
832.75,2,"Y","PHILADELPHIA AREA",1054002
251.5,2,"U","PHILADELPHIA AREA",1075544
136.75,5,"U","PHILADELPHIA AREA",1073697
1083,0,"U","PHILADELPHIA AREA",1082130
878.25,1.666666667,"U","PHILADELPHIA AREA",1059727
176,0,"N","PHILADELPHIA AREA",1001989
476.25,0,"Y","PHILADELPHIA AREA",1036464
553,7,"U","PHILADELPHIA AREA",1096901
4,0,"U","PHILADELPHIA AREA",1012080
220.75,0,"Y","PHILADELPHIA AREA",1090224
593.25,8.333333333,"U","PHILADELPHIA AREA",1066369
411.25,0,"Y","PHILADELPHIA AREA",1020071
513.25,0.333333333,"Y","PHILADELPHIA AREA",1062438
493.75,5.333333333,"U","PHILADELPHIA AREA",1031378
287,3.666666667,"Y","PHILADELPHIA AREA",1000309
91.5,0,"Y","PHILADELPHIA AREA",1016563
18.25,0,"Y","PHILADELPHIA AREA",1040746
254.25,0.333333333,"U","PHILADELPHIA AREA",1052582
399.5,2.666666667,"U","PHILADELPHIA AREA",1079893
263,3.666666667,"U","PHILADELPHIA AREA",1025338
601.5,0,"U","PHILADELPHIA AREA",1079351
70,0,"U","PHILADELPHIA AREA",1034227
139,0,"U","PHILADELPHIA AREA",1048297
514.25,3,"Y","PHILADELPHIA AREA",1076519
432.5,0,"N","PHILADELPHIA AREA",1094250
45,0,"U","PHILADELPHIA AREA",1056394
202.5,6.333333333,"U","PHILADELPHIA AREA",1031519
137,0,"Y","PHILADELPHIA AREA",1073587
102.25,0,"N","PHILADELPHIA AREA",1032490
16,0,"U","PHILADELPHIA AREA",1042578
56.75,0,"U","PHILADELPHIA AREA",1028262
128.75,0,"U","PHILADELPHIA AREA",1022280
146.25,4,"U","PHILADELPHIA AREA",1019636
80.75,0.333333333,"N","PHILADELPHIA AREA",1001710
256.25,3.333333333,"U","PHILADELPHIA AREA",1038173
764,4,"Y","PHILADELPHIA AREA",1055929
1400.25,18.33333333,"U","PHILADELPHIA AREA",1074152
119.25,0,"Y","PHILADELPHIA AREA",1011791
350.25,5.666666667,"Y","PHILADELPHIA AREA",1036609
988.75,2.666666667,"Y","PHILADELPHIA AREA",1087716
1225.25,0,"U","PHILADELPHIA AREA",1056066
423.75,0,"Y","PHILADELPHIA AREA",1019515
289.75,0,"N","PHILADELPHIA AREA",1077130
101.25,0,"Y","PHILADELPHIA AREA",1044106
2488,0,"U","PHILADELPHIA AREA",1071632
691.5,0.666666667,"U","PHILADELPHIA AREA",1000423
105.75,0,"U","PHILADELPHIA AREA",1010721
420.75,0,"U","PHILADELPHIA AREA",1064078
513.25,5,"N","PHILADELPHIA AREA",1039373
960.25,1,"U","PHILADELPHIA AREA",1019198
7.25,0,"Y","PHILADELPHIA AREA",1038901
193.25,0,"Y","PHILADELPHIA AREA",1091952
771,1.333333333,"U","PHILADELPHIA AREA",1063345
344.5,2,"U","PHILADELPHIA AREA",1004920
37.5,0,"U","PHILADELPHIA AREA",1028514
728.5,0,"U","PHILADELPHIA AREA",1049757
172.75,0.333333333,"Y","PHILADELPHIA AREA",1034683
157.75,0,"N","PHILADELPHIA AREA",1004806
103.25,0.666666667,"Y","PHILADELPHIA AREA",1087126
267.75,0,"U","PHILADELPHIA AREA",1087050
1595.25,11,"N","PHILADELPHIA AREA",1058219
933.25,5.333333333,"U","PHILADELPHIA AREA",1072172
2042.5,1,"U","PHILADELPHIA AREA",1048837
203.25,2.333333333,"Y","PHILADELPHIA AREA",1036460
81,0,"N","PHILADELPHIA AREA",1055825
974.5,3.666666667,"U","PHILADELPHIA AREA",1032943
212.25,0,"Y","PHILADELPHIA AREA",1036254
262,1,"Y","PHILADELPHIA AREA",1088846
463.75,1.333333333,"U","PHILADELPHIA AREA",1024034
1408.25,1.333333333,"N","PHILADELPHIA AREA",1015942
89.25,0,"U","PHILADELPHIA AREA",1004707
903.25,1,"U","PHILADELPHIA AREA",1044260
265.75,0,"U","PHILADELPHIA AREA",1024186
7.25,0,"Y","PHILADELPHIA AREA",1018597
131.25,20,"Y","PHILADELPHIA AREA",1052223
25,0,"U","PHILADELPHIA AREA",1043668
116.25,1.333333333,"Y","PHILADELPHIA AREA",1011933
483.5,0,"N","PHILADELPHIA AREA",1012392
375.5,0,"N","PHILADELPHIA AREA",1040806
52.5,0,"Y","PHILADELPHIA AREA",1063625
1195.25,2.666666667,"Y","PHILADELPHIA AREA",1078583
279,0.333333333,"Y","PHILADELPHIA AREA",1056274
318.25,11.66666667,"N","PHILADELPHIA AREA",1027355
822,4.666666667,"U","PHILADELPHIA AREA",1081389
92,0,"N","PHILADELPHIA AREA",1016373
477.75,3.333333333,"U","PHILADELPHIA AREA",1080188
NA,0,"U","PHILADELPHIA AREA",1006888
730,1.333333333,"Y","PHILADELPHIA AREA",1095565
163.3333333,0,"U","PHILADELPHIA AREA",1058679
14.5,0,"Y","PHILADELPHIA AREA",1039536
44.25,0.333333333,"U","PHILADELPHIA AREA",1090322
1063.75,0,"Y","PHILADELPHIA AREA",1034126
17.25,0,"U","PHILADELPHIA AREA",1014751
135.5,0,"U","PHILADELPHIA AREA",1032486
83.75,0,"Y","PHILADELPHIA AREA",1043304
62.5,5,"U","PHILADELPHIA AREA",1072473
775,0.666666667,"Y","PHILADELPHIA AREA",1041876
309.75,0.333333333,"U","PHILADELPHIA AREA",1029637
415.75,0,"N","PHILADELPHIA AREA",1011474
84.5,0,"N","PHILADELPHIA AREA",1088903
186,0,"Y","PHILADELPHIA AREA",1037137
307,0,"U","PHILADELPHIA AREA",1073274
150.25,0,"U","PHILADELPHIA AREA",1088523
14.5,0,"Y","PHILADELPHIA AREA",1059984
527.5,0,"U","PHILADELPHIA AREA",1011940
257.5,0.333333333,"U","PHILADELPHIA AREA",1028179
771.5,11.33333333,"Y","PHILADELPHIA AREA",1093976
