"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
1572.5,2.666666667,"U","TENNESSEE AREA",1037927
253,0,"U","TENNESSEE AREA",1029119
1660.25,0,"U","TENNESSEE AREA",1009556
1092.25,4.666666667,"Y","TENNESSEE AREA",1042838
448.75,0,"N","TENNESSEE AREA",1056326
20.33333333,0,"U","TENNESSEE AREA",1025742
443.25,0,"U","TENNESSEE AREA",1068741
606.5,2.333333333,"Y","TENNESSEE AREA",1014327
228.5,2.333333333,"U","TENNESSEE AREA",1051346
967.5,0,"U","TENNESSEE AREA",1093087
344,0,"U","TENNESSEE AREA",1060742
299,4.666666667,"U","TENNESSEE AREA",1065171
373.5,0,"U","TENNESSEE AREA",1068414
51.25,0,"U","TENNESSEE AREA",1083652
256.5,1,"N","TENNESSEE AREA",1010778
566.25,1,"N","TENNESSEE AREA",1052888
941.75,9.666666667,"U","TENNESSEE AREA",1078516
856.5,0,"N","TENNESSEE AREA",1001617
23.75,0,"N","TENNESSEE AREA",1056301
307.75,1,"N","TENNESSEE AREA",1067954
477.5,5.333333333,"U","TENNESSEE AREA",1075690
0.5,0,"U","TENNESSEE AREA",1055137
444.25,2.666666667,"U","TENNESSEE AREA",1070194
134.25,0,"Y","TENNESSEE AREA",1002021
226.25,0,"U","TENNESSEE AREA",1033200
521.25,0,"Y","TENNESSEE AREA",1029917
0,0,"N","TENNESSEE AREA",1036034
131,0,"Y","TENNESSEE AREA",1070798
259.75,0.666666667,"N","TENNESSEE AREA",1012362
132,0.333333333,"U","TENNESSEE AREA",1076218
14.5,0,"U","TENNESSEE AREA",1091315
852.25,0,"Y","TENNESSEE AREA",1056205
16.25,0,"U","TENNESSEE AREA",1068119
1356.25,0.333333333,"U","TENNESSEE AREA",1007751
927,4.333333333,"U","TENNESSEE AREA",1057794
451.5,0,"U","TENNESSEE AREA",1054132
151.75,0,"U","TENNESSEE AREA",1084339
202.5,2.333333333,"U","TENNESSEE AREA",1086818
196,0,"U","TENNESSEE AREA",1029086
71.5,1.666666667,"U","TENNESSEE AREA",1054558
268.25,0,"U","TENNESSEE AREA",1088956
719.5,2.666666667,"N","TENNESSEE AREA",1035623
526,0,"U","TENNESSEE AREA",1009148
513.5,0,"U","TENNESSEE AREA",1039215
1076,3,"N","TENNESSEE AREA",1085106
55,0,"N","TENNESSEE AREA",1029533
878.25,0.666666667,"N","TENNESSEE AREA",1060750
1370,1.666666667,"U","TENNESSEE AREA",1079127
664,0,"U","TENNESSEE AREA",1051533
392,3,"U","TENNESSEE AREA",1082497
96.25,0,"Y","TENNESSEE AREA",1012809
158.75,0,"U","TENNESSEE AREA",1002065
21.5,0,"U","TENNESSEE AREA",1079667
1055.25,6.666666667,"U","TENNESSEE AREA",1015579
349,0.666666667,"U","TENNESSEE AREA",1012606
41.25,0,"U","TENNESSEE AREA",1069164
195.5,0,"Y","TENNESSEE AREA",1008438
105,0,"N","TENNESSEE AREA",1058140
515.75,2.333333333,"U","TENNESSEE AREA",1032031
206,2,"U","TENNESSEE AREA",1088155
904.25,5.666666667,"N","TENNESSEE AREA",1085195
743.25,0,"U","TENNESSEE AREA",1000542
35.75,1,"U","TENNESSEE AREA",1045912
52.25,0,"N","TENNESSEE AREA",1027683
433,2,"U","TENNESSEE AREA",1069127
1134.5,0.666666667,"N","TENNESSEE AREA",1039408
273.5,0,"N","TENNESSEE AREA",1001962
413,2.666666667,"U","TENNESSEE AREA",1081213
62.5,0,"U","TENNESSEE AREA",1074127
319.75,3,"N","TENNESSEE AREA",1060674
576,0,"U","TENNESSEE AREA",1075077
187,0,"N","TENNESSEE AREA",1018422
411,0,"N","TENNESSEE AREA",1067202
1894.75,39.33333333,"U","TENNESSEE AREA",1088847
257.5,0,"N","TENNESSEE AREA",1047363
182,0,"U","TENNESSEE AREA",1013590
401.5,0,"N","TENNESSEE AREA",1055109
490.75,0.333333333,"N","TENNESSEE AREA",1002036
779,0,"Y","TENNESSEE AREA",1002337
427.5,0,"N","TENNESSEE AREA",1042881
142.25,0,"U","TENNESSEE AREA",1079208
295.5,0,"N","TENNESSEE AREA",1013470
325.75,0,"U","TENNESSEE AREA",1063451
917.5,6.333333333,"U","TENNESSEE AREA",1002079
1945.5,2.333333333,"U","TENNESSEE AREA",1082451
908.5,1.666666667,"U","TENNESSEE AREA",1073307
757.25,0.333333333,"U","TENNESSEE AREA",1039217
1961.5,7.333333333,"Y","TENNESSEE AREA",1016872
42.5,0,"U","TENNESSEE AREA",1032499
1624.25,3.333333333,"U","TENNESSEE AREA",1086224
189,1,"U","TENNESSEE AREA",1043731
643.25,0,"U","TENNESSEE AREA",1083563
1172.25,0,"Y","TENNESSEE AREA",1008356
1072.75,2.666666667,"U","TENNESSEE AREA",1047113
1482.75,1.333333333,"U","TENNESSEE AREA",1085771
393.25,0,"U","TENNESSEE AREA",1058695
32,0,"U","TENNESSEE AREA",1075984
261.75,0,"U","TENNESSEE AREA",1011698
203.25,5,"U","TENNESSEE AREA",1090476
2341.25,2,"Y","TENNESSEE AREA",1018122
132,0,"Y","TENNESSEE AREA",1044522
28.75,0,"U","TENNESSEE AREA",1083442
298.25,0.666666667,"Y","TENNESSEE AREA",1006673
181.25,0,"U","TENNESSEE AREA",1027913
212.5,0.333333333,"U","TENNESSEE AREA",1059367
14.5,2.666666667,"U","TENNESSEE AREA",1077181
225.25,2.666666667,"U","TENNESSEE AREA",1028208
189.5,0,"Y","TENNESSEE AREA",1048061
90.5,2,"U","TENNESSEE AREA",1062268
197.75,0,"U","TENNESSEE AREA",1065011
764.5,0.666666667,"Y","TENNESSEE AREA",1076866
1978,0.333333333,"U","TENNESSEE AREA",1000021
470.25,0.666666667,"U","TENNESSEE AREA",1080367
200,0.333333333,"U","TENNESSEE AREA",1083879
123.5,0,"Y","TENNESSEE AREA",1055263
447,0,"Y","TENNESSEE AREA",1057516
314.75,1,"U","TENNESSEE AREA",1093149
364.5,0,"U","TENNESSEE AREA",1078880
645.5,0,"U","TENNESSEE AREA",1021060
0,0,"N","TENNESSEE AREA",1026378
1398.25,1.666666667,"Y","TENNESSEE AREA",1007765
391.75,0,"N","TENNESSEE AREA",1003714
321,0,"U","TENNESSEE AREA",1044193
1411.5,3,"U","TENNESSEE AREA",1093180
117.5,0,"U","TENNESSEE AREA",1018795
885.75,9.666666667,"U","TENNESSEE AREA",1055110
244.75,0.333333333,"U","TENNESSEE AREA",1078247
341.25,0,"U","TENNESSEE AREA",1061746
