"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
332.25,0.333333333,"N","CALIFORNIA NORTH AREA",1002580
118.5,1,"U","CALIFORNIA NORTH AREA",1050686
381.5,0,"Y","CALIFORNIA NORTH AREA",1015433
1148,5,"U","CALIFORNIA NORTH AREA",1068398
126,0,"U","CALIFORNIA NORTH AREA",1047962
213.5,1.666666667,"N","CALIFORNIA NORTH AREA",1010350
109.5,2.666666667,"U","CALIFORNIA NORTH AREA",1006915
144.25,0.333333333,"U","CALIFORNIA NORTH AREA",1052005
193.5,0,"U","CALIFORNIA NORTH AREA",1075876
188,0,"U","CALIFORNIA NORTH AREA",1091794
108,0,"Y","CALIFORNIA NORTH AREA",1082327
40.25,0,"U","CALIFORNIA NORTH AREA",1060145
0,0,"U","CALIFORNIA NORTH AREA",1038529
651.5,1.333333333,"U","CALIFORNIA NORTH AREA",1096225
394.75,0,"N","CALIFORNIA NORTH AREA",1030959
489.5,0.333333333,"U","CALIFORNIA NORTH AREA",1011372
1431.5,1,"U","CALIFORNIA NORTH AREA",1023773
601,1.666666667,"Y","CALIFORNIA NORTH AREA",1048568
810.75,1.333333333,"N","CALIFORNIA NORTH AREA",1024487
432.75,1.666666667,"U","CALIFORNIA NORTH AREA",1025302
691,0,"U","CALIFORNIA NORTH AREA",1095085
570.75,0.333333333,"U","CALIFORNIA NORTH AREA",1081596
175.5,0,"U","CALIFORNIA NORTH AREA",1014229
591.5,3.666666667,"U","CALIFORNIA NORTH AREA",1079165
1689.25,2.666666667,"U","CALIFORNIA NORTH AREA",1066793
271,0,"U","CALIFORNIA NORTH AREA",1063201
1919.5,14.33333333,"U","CALIFORNIA NORTH AREA",1060813
334.25,0,"Y","CALIFORNIA NORTH AREA",1007764
160,0,"U","CALIFORNIA NORTH AREA",1064118
600,3.666666667,"Y","CALIFORNIA NORTH AREA",1001383
689.5,0,"Y","CALIFORNIA NORTH AREA",1074816
276.5,0,"U","CALIFORNIA NORTH AREA",1072824
1012.5,5,"Y","CALIFORNIA NORTH AREA",1087664
2493.25,1.333333333,"U","CALIFORNIA NORTH AREA",1012450
647.5,3,"N","CALIFORNIA NORTH AREA",1059339
87.5,0,"U","CALIFORNIA NORTH AREA",1022351
1062.25,12.66666667,"Y","CALIFORNIA NORTH AREA",1055140
229,0,"U","CALIFORNIA NORTH AREA",1084626
647,0,"U","CALIFORNIA NORTH AREA",1043271
609.5,0.333333333,"U","CALIFORNIA NORTH AREA",1097704
484,1.333333333,"Y","CALIFORNIA NORTH AREA",1025183
356.75,0,"U","CALIFORNIA NORTH AREA",1097719
407.75,0.333333333,"U","CALIFORNIA NORTH AREA",1063877
460.25,0.666666667,"U","CALIFORNIA NORTH AREA",1021721
421.5,1.333333333,"U","CALIFORNIA NORTH AREA",1016878
99.25,0,"Y","CALIFORNIA NORTH AREA",1003541
366.5,0,"U","CALIFORNIA NORTH AREA",1029496
198.25,0,"U","CALIFORNIA NORTH AREA",1044990
725,0,"U","CALIFORNIA NORTH AREA",1066450
1383,0.666666667,"U","CALIFORNIA NORTH AREA",1037203
12,0,"U","CALIFORNIA NORTH AREA",1015412
246.25,0,"U","CALIFORNIA NORTH AREA",1040936
147.25,0.666666667,"Y","CALIFORNIA NORTH AREA",1056542
602,11.33333333,"U","CALIFORNIA NORTH AREA",1033351
189,0,"Y","CALIFORNIA NORTH AREA",1025968
2366.75,12,"U","CALIFORNIA NORTH AREA",1094918
2301,0.333333333,"N","CALIFORNIA NORTH AREA",1043876
237.25,2.666666667,"U","CALIFORNIA NORTH AREA",1077074
953,0,"N","CALIFORNIA NORTH AREA",1004838
828.5,0,"U","CALIFORNIA NORTH AREA",1016921
2455,23,"U","CALIFORNIA NORTH AREA",1090789
246,0,"U","CALIFORNIA NORTH AREA",1007888
101,0,"U","CALIFORNIA NORTH AREA",1076889
1021,0,"Y","CALIFORNIA NORTH AREA",1011247
1433,2,"Y","CALIFORNIA NORTH AREA",1063383
627.5,0,"U","CALIFORNIA NORTH AREA",1024974
537.25,0.333333333,"Y","CALIFORNIA NORTH AREA",1039410
120,0,"U","CALIFORNIA NORTH AREA",1085734
51.25,0.333333333,"U","CALIFORNIA NORTH AREA",1053219
411.25,3,"U","CALIFORNIA NORTH AREA",1044166
642.25,1.333333333,"U","CALIFORNIA NORTH AREA",1053072
858.5,0,"Y","CALIFORNIA NORTH AREA",1039081
152,0,"U","CALIFORNIA NORTH AREA",1068392
182.25,10,"U","CALIFORNIA NORTH AREA",1038178
772.25,26.66666667,"N","CALIFORNIA NORTH AREA",1034288
187.75,0,"U","CALIFORNIA NORTH AREA",1051783
1204.5,3,"Y","CALIFORNIA NORTH AREA",1014548
174.5,0,"Y","CALIFORNIA NORTH AREA",1010082
315.75,9.333333333,"U","CALIFORNIA NORTH AREA",1096238
2279,0,"U","CALIFORNIA NORTH AREA",1038414
503.75,0.666666667,"U","CALIFORNIA NORTH AREA",1090692
367.75,0,"U","CALIFORNIA NORTH AREA",1034230
477,0,"U","CALIFORNIA NORTH AREA",1010996
279.75,0,"U","CALIFORNIA NORTH AREA",1061066
561,4,"U","CALIFORNIA NORTH AREA",1045522
248.5,0,"U","CALIFORNIA NORTH AREA",1045818
479,1,"Y","CALIFORNIA NORTH AREA",1041107
87,0,"U","CALIFORNIA NORTH AREA",1085227
491.75,15.33333333,"Y","CALIFORNIA NORTH AREA",1094803
300.5,6.333333333,"U","CALIFORNIA NORTH AREA",1053670
393.75,0,"U","CALIFORNIA NORTH AREA",1069631
782.5,0.333333333,"Y","CALIFORNIA NORTH AREA",1005997
487.5,4.333333333,"U","CALIFORNIA NORTH AREA",1078703
438.25,0.333333333,"Y","CALIFORNIA NORTH AREA",1018062
218.25,0,"U","CALIFORNIA NORTH AREA",1042670
113,0.666666667,"Y","CALIFORNIA NORTH AREA",1004217
466.5,1.333333333,"U","CALIFORNIA NORTH AREA",1085804
1060.25,0,"U","CALIFORNIA NORTH AREA",1018937
137.5,0,"Y","CALIFORNIA NORTH AREA",1006908
211.75,0,"U","CALIFORNIA NORTH AREA",1061250
134.25,0,"U","CALIFORNIA NORTH AREA",1068919
621.5,6.666666667,"U","CALIFORNIA NORTH AREA",1070267
89,0,"U","CALIFORNIA NORTH AREA",1043317
102,0,"Y","CALIFORNIA NORTH AREA",1000906
1179.25,28.66666667,"N","CALIFORNIA NORTH AREA",1051838
820,0,"U","CALIFORNIA NORTH AREA",1036604
42.5,0.333333333,"Y","CALIFORNIA NORTH AREA",1003405
50,0,"U","CALIFORNIA NORTH AREA",1057334
71.5,0,"U","CALIFORNIA NORTH AREA",1015488
1182.5,0.666666667,"U","CALIFORNIA NORTH AREA",1024660
215.75,0.666666667,"Y","CALIFORNIA NORTH AREA",1010192
500,0,"Y","CALIFORNIA NORTH AREA",1044872
108.5,0,"N","CALIFORNIA NORTH AREA",1011382
78.25,5.333333333,"U","CALIFORNIA NORTH AREA",1053001
5.25,0,"U","CALIFORNIA NORTH AREA",1033060
468,0,"U","CALIFORNIA NORTH AREA",1064616
200.5,0.666666667,"U","CALIFORNIA NORTH AREA",1007427
1262,0.333333333,"Y","CALIFORNIA NORTH AREA",1000756
296.5,1.666666667,"Y","CALIFORNIA NORTH AREA",1022023
1725.25,2.666666667,"Y","CALIFORNIA NORTH AREA",1059858
1234,12,"U","CALIFORNIA NORTH AREA",1038041
465.75,2.333333333,"U","CALIFORNIA NORTH AREA",1083576
174.75,0,"U","CALIFORNIA NORTH AREA",1006644
204.5,0,"U","CALIFORNIA NORTH AREA",1045421
658.5,1,"Y","CALIFORNIA NORTH AREA",1012968
52,0,"U","CALIFORNIA NORTH AREA",1037615
764.25,2.333333333,"U","CALIFORNIA NORTH AREA",1059135
81.25,0,"Y","CALIFORNIA NORTH AREA",1014525
28,0,"U","CALIFORNIA NORTH AREA",1000865
891.75,1,"U","CALIFORNIA NORTH AREA",1054795
471.25,0,"U","CALIFORNIA NORTH AREA",1008238
690.5,6,"U","CALIFORNIA NORTH AREA",1036939
345.5,0.333333333,"U","CALIFORNIA NORTH AREA",1094860
642,0.333333333,"Y","CALIFORNIA NORTH AREA",1003767
47,0,"N","CALIFORNIA NORTH AREA",1045669
88.5,0,"U","CALIFORNIA NORTH AREA",1062532
498.25,0,"U","CALIFORNIA NORTH AREA",1070719
127.75,0,"U","CALIFORNIA NORTH AREA",1097664
752.75,0,"U","CALIFORNIA NORTH AREA",1021521
946,22.33333333,"U","CALIFORNIA NORTH AREA",1043860
176.25,0,"U","CALIFORNIA NORTH AREA",1016955
333.75,0.333333333,"N","CALIFORNIA NORTH AREA",1019432
169.5,0.666666667,"U","CALIFORNIA NORTH AREA",1049020
423.25,0,"N","CALIFORNIA NORTH AREA",1001149
361.5,1,"U","CALIFORNIA NORTH AREA",1052821
217.25,0,"U","CALIFORNIA NORTH AREA",1048435
66.25,0,"Y","CALIFORNIA NORTH AREA",1020043
390,1.666666667,"U","CALIFORNIA NORTH AREA",1042288
0,0,"U","CALIFORNIA NORTH AREA",1031044
528.25,0.333333333,"U","CALIFORNIA NORTH AREA",1052994
10.25,0,"U","CALIFORNIA NORTH AREA",1014578
112,0,"U","CALIFORNIA NORTH AREA",1087130
1338,8,"U","CALIFORNIA NORTH AREA",1058471
327.25,0,"U","CALIFORNIA NORTH AREA",1040754
310,0.333333333,"U","CALIFORNIA NORTH AREA",1038001
130,0,"U","CALIFORNIA NORTH AREA",1070955
1185.5,0,"U","CALIFORNIA NORTH AREA",1009113
1074.25,0.333333333,"U","CALIFORNIA NORTH AREA",1007708
83,0,"N","CALIFORNIA NORTH AREA",1001868
963,5.333333333,"U","CALIFORNIA NORTH AREA",1092154
372.25,2.666666667,"U","CALIFORNIA NORTH AREA",1038769
245.5,2.666666667,"U","CALIFORNIA NORTH AREA",1080526
315.5,0,"U","CALIFORNIA NORTH AREA",1062187
1932,0,"Y","CALIFORNIA NORTH AREA",1044878
90,0,"N","CALIFORNIA NORTH AREA",1085028
2024,0,"U","CALIFORNIA NORTH AREA",1039158
60.75,0,"U","CALIFORNIA NORTH AREA",1063687
0.5,0,"U","CALIFORNIA NORTH AREA",1027787
14.75,0,"U","CALIFORNIA NORTH AREA",1095042
953.25,0,"Y","CALIFORNIA NORTH AREA",1001315
254.5,0,"N","CALIFORNIA NORTH AREA",1003504
574.25,0,"N","CALIFORNIA NORTH AREA",1045746
153.25,0.666666667,"U","CALIFORNIA NORTH AREA",1048188
174.25,0,"N","CALIFORNIA NORTH AREA",1057884
620.75,1,"U","CALIFORNIA NORTH AREA",1065068
44.25,0,"U","CALIFORNIA NORTH AREA",1020340
426.25,0.666666667,"U","CALIFORNIA NORTH AREA",1013830
510,3.666666667,"N","CALIFORNIA NORTH AREA",1054430
197.5,0,"U","CALIFORNIA NORTH AREA",1062038
4.25,0.333333333,"U","CALIFORNIA NORTH AREA",1084901
1512.25,6.333333333,"U","CALIFORNIA NORTH AREA",1009726
207.75,0,"Y","CALIFORNIA NORTH AREA",1049306
76.5,0,"U","CALIFORNIA NORTH AREA",1032332
105.5,0,"U","CALIFORNIA NORTH AREA",1024633
22.5,0,"Y","CALIFORNIA NORTH AREA",1007474
183.5,0,"U","CALIFORNIA NORTH AREA",1018890
1504,4,"U","CALIFORNIA NORTH AREA",1066651
656.75,3.666666667,"U","CALIFORNIA NORTH AREA",1097146
1200.25,0,"U","CALIFORNIA NORTH AREA",1004210
1094.5,0.333333333,"U","CALIFORNIA NORTH AREA",1085608
440.5,0.333333333,"Y","CALIFORNIA NORTH AREA",1096206
442.25,5,"U","CALIFORNIA NORTH AREA",1032064
271.5,0,"N","CALIFORNIA NORTH AREA",1002272
138.75,0.333333333,"U","CALIFORNIA NORTH AREA",1082444
72.75,0,"U","CALIFORNIA NORTH AREA",1022475
69.5,0,"U","CALIFORNIA NORTH AREA",1011446
167,0,"U","CALIFORNIA NORTH AREA",1025342
260.25,0,"Y","CALIFORNIA NORTH AREA",1005063
821.25,1.666666667,"U","CALIFORNIA NORTH AREA",1029912
59,0,"U","CALIFORNIA NORTH AREA",1013369
742,3,"U","CALIFORNIA NORTH AREA",1025598
515.25,0,"N","CALIFORNIA NORTH AREA",1078457
3.75,0,"N","CALIFORNIA NORTH AREA",1013341
283.5,0,"Y","CALIFORNIA NORTH AREA",1058881
726,2.333333333,"U","CALIFORNIA NORTH AREA",1052344
133,0,"U","CALIFORNIA NORTH AREA",1069034
553.5,0,"U","CALIFORNIA NORTH AREA",1072616
111.25,0,"N","CALIFORNIA NORTH AREA",1001009
124.5,0.666666667,"N","CALIFORNIA NORTH AREA",1036534
646.5,0.333333333,"U","CALIFORNIA NORTH AREA",1088774
202,0,"U","CALIFORNIA NORTH AREA",1040197
535.25,0,"Y","CALIFORNIA NORTH AREA",1028280
284.75,0,"Y","CALIFORNIA NORTH AREA",1066080
183.25,0,"Y","CALIFORNIA NORTH AREA",1027266
100.75,0.333333333,"U","CALIFORNIA NORTH AREA",1055877
106.75,0,"U","CALIFORNIA NORTH AREA",1057768
926.25,0,"Y","CALIFORNIA NORTH AREA",1065625
874.25,0.666666667,"U","CALIFORNIA NORTH AREA",1068546
79.25,0,"Y","CALIFORNIA NORTH AREA",1016755
163.25,0,"N","CALIFORNIA NORTH AREA",1002052
0,0,"U","CALIFORNIA NORTH AREA",1014116
9,0,"N","CALIFORNIA NORTH AREA",1047659
916.75,0,"N","CALIFORNIA NORTH AREA",1062026
328.75,0,"U","CALIFORNIA NORTH AREA",1069234
328.5,5.333333333,"U","CALIFORNIA NORTH AREA",1091442
769.5,0.666666667,"U","CALIFORNIA NORTH AREA",1037303
204.75,0,"Y","CALIFORNIA NORTH AREA",1053027
224,0,"Y","CALIFORNIA NORTH AREA",1024668
2440.5,0.666666667,"U","CALIFORNIA NORTH AREA",1027026
51.5,0,"U","CALIFORNIA NORTH AREA",1060791
398.75,1.333333333,"U","CALIFORNIA NORTH AREA",1023577
1186.25,6.333333333,"U","CALIFORNIA NORTH AREA",1091850
842.25,0,"Y","CALIFORNIA NORTH AREA",1022216
143.5,0,"U","CALIFORNIA NORTH AREA",1008920
113.25,0,"N","CALIFORNIA NORTH AREA",1018287
939.75,0,"Y","CALIFORNIA NORTH AREA",1072203
275,0,"U","CALIFORNIA NORTH AREA",1024663
343.75,8,"U","CALIFORNIA NORTH AREA",1041427
261,0.333333333,"Y","CALIFORNIA NORTH AREA",1042747
241.25,0,"U","CALIFORNIA NORTH AREA",1015985
815.25,57,"U","CALIFORNIA NORTH AREA",1078969
13.5,0,"Y","CALIFORNIA NORTH AREA",1001356
542,0,"U","CALIFORNIA NORTH AREA",1059383
218.75,0,"U","CALIFORNIA NORTH AREA",1070021
29.5,0,"U","CALIFORNIA NORTH AREA",1041696
1884,32,"U","CALIFORNIA NORTH AREA",1071120
189.75,0,"U","CALIFORNIA NORTH AREA",1094146
508.25,0,"U","CALIFORNIA NORTH AREA",1094035
299.25,0.666666667,"U","CALIFORNIA NORTH AREA",1031829
37.5,0,"U","CALIFORNIA NORTH AREA",1034252
2539,0.333333333,"U","CALIFORNIA NORTH AREA",1065619
67,0,"U","CALIFORNIA NORTH AREA",1005523
95.25,1,"N","CALIFORNIA NORTH AREA",1080966
3,0,"U","CALIFORNIA NORTH AREA",1015886
510.5,0,"U","CALIFORNIA NORTH AREA",1082681
0,0,"U","CALIFORNIA NORTH AREA",1086575
32,0,"U","CALIFORNIA NORTH AREA",1035359
489.5,0,"U","CALIFORNIA NORTH AREA",1080800
92.25,0,"N","CALIFORNIA NORTH AREA",1057944
0,0,"Y","CALIFORNIA NORTH AREA",1011376
0,0,"Y","CALIFORNIA NORTH AREA",1012916
21,0,"U","CALIFORNIA NORTH AREA",1062830
575.25,0.333333333,"U","CALIFORNIA NORTH AREA",1075517
607.75,0,"Y","CALIFORNIA NORTH AREA",1004692
131,0,"Y","CALIFORNIA NORTH AREA",1029923
38.5,0,"N","CALIFORNIA NORTH AREA",1002636
2658.5,8.666666667,"U","CALIFORNIA NORTH AREA",1088891
325,0.333333333,"U","CALIFORNIA NORTH AREA",1041644
118.5,0,"U","CALIFORNIA NORTH AREA",1065651
322.5,0,"U","CALIFORNIA NORTH AREA",1074293
233,0,"N","CALIFORNIA NORTH AREA",1054493
313.75,1.666666667,"U","CALIFORNIA NORTH AREA",1006426
75.25,0,"U","CALIFORNIA NORTH AREA",1029461
459,0.666666667,"U","CALIFORNIA NORTH AREA",1037418
175,0.333333333,"U","CALIFORNIA NORTH AREA",1007802
223.75,0,"U","CALIFORNIA NORTH AREA",1065644
189.5,0,"U","CALIFORNIA NORTH AREA",1054528
237,0,"U","CALIFORNIA NORTH AREA",1016341
3.25,0,"U","CALIFORNIA NORTH AREA",1010281
1287,1,"Y","CALIFORNIA NORTH AREA",1081783
547.5,15.33333333,"U","CALIFORNIA NORTH AREA",1094411
245.75,0,"Y","CALIFORNIA NORTH AREA",1004884
0,1,"U","CALIFORNIA NORTH AREA",1009333
826.5,0,"U","CALIFORNIA NORTH AREA",1073570
1442.5,3.333333333,"N","CALIFORNIA NORTH AREA",1038542
120,0,"Y","CALIFORNIA NORTH AREA",1057154
588.25,3,"U","CALIFORNIA NORTH AREA",1033544
245,0,"U","CALIFORNIA NORTH AREA",1088035
179,1.333333333,"U","CALIFORNIA NORTH AREA",1097495
391.5,3.333333333,"U","CALIFORNIA NORTH AREA",1096751
12.25,0,"N","CALIFORNIA NORTH AREA",1008620
280,0,"Y","CALIFORNIA NORTH AREA",1033443
232,0,"U","CALIFORNIA NORTH AREA",1095778
916.75,6,"U","CALIFORNIA NORTH AREA",1048110
203.25,1.333333333,"U","CALIFORNIA NORTH AREA",1010079
354,1.666666667,"N","CALIFORNIA NORTH AREA",1015494
208.75,1.666666667,"U","CALIFORNIA NORTH AREA",1022206
290.25,0,"Y","CALIFORNIA NORTH AREA",1070495
13,0,"U","CALIFORNIA NORTH AREA",1008488
595.25,0,"U","CALIFORNIA NORTH AREA",1036957
821.5,1.333333333,"U","CALIFORNIA NORTH AREA",1080808
323,0,"U","CALIFORNIA NORTH AREA",1044744
17,0,"U","CALIFORNIA NORTH AREA",1000477
973.75,0,"U","CALIFORNIA NORTH AREA",1087967
610.25,0,"N","CALIFORNIA NORTH AREA",1078595
56.75,0,"Y","CALIFORNIA NORTH AREA",1047428
1167,4.666666667,"U","CALIFORNIA NORTH AREA",1018515
242.5,0,"U","CALIFORNIA NORTH AREA",1047632
488.25,8,"U","CALIFORNIA NORTH AREA",1061796
50,0,"U","CALIFORNIA NORTH AREA",1038731
696.75,2.333333333,"U","CALIFORNIA NORTH AREA",1086242
1161.75,0.333333333,"U","CALIFORNIA NORTH AREA",1061172
375.25,0,"U","CALIFORNIA NORTH AREA",1097716
116.75,0,"U","CALIFORNIA NORTH AREA",1055574
305.75,0,"U","CALIFORNIA NORTH AREA",1044465
277.25,0,"U","CALIFORNIA NORTH AREA",1017130
280.25,0,"U","CALIFORNIA NORTH AREA",1076511
670.25,1,"U","CALIFORNIA NORTH AREA",1097292
36.25,0,"U","CALIFORNIA NORTH AREA",1075810
165.25,1,"U","CALIFORNIA NORTH AREA",1027100
297.5,1.333333333,"U","CALIFORNIA NORTH AREA",1011154
297.25,0,"U","CALIFORNIA NORTH AREA",1090877
435.25,0,"Y","CALIFORNIA NORTH AREA",1072279
1013.25,5.666666667,"U","CALIFORNIA NORTH AREA",1055667
202.25,0.333333333,"U","CALIFORNIA NORTH AREA",1024899
1214,0,"Y","CALIFORNIA NORTH AREA",1066371
0,0,"U","CALIFORNIA NORTH AREA",1080683
31.5,0,"N","CALIFORNIA NORTH AREA",1004302
1692.5,15.33333333,"N","CALIFORNIA NORTH AREA",1088705
584.5,0,"U","CALIFORNIA NORTH AREA",1059762
852.25,2,"U","CALIFORNIA NORTH AREA",1030321
279.25,0.333333333,"U","CALIFORNIA NORTH AREA",1075038
269.25,0.333333333,"U","CALIFORNIA NORTH AREA",1029483
347.5,2.666666667,"N","CALIFORNIA NORTH AREA",1016807
884.25,3.666666667,"U","CALIFORNIA NORTH AREA",1061932
575.25,0,"U","CALIFORNIA NORTH AREA",1013914
9.75,0,"Y","CALIFORNIA NORTH AREA",1009678
859.75,3,"U","CALIFORNIA NORTH AREA",1059729
51.75,0,"U","CALIFORNIA NORTH AREA",1056422
77,0,"U","CALIFORNIA NORTH AREA",1054472
705,5,"U","CALIFORNIA NORTH AREA",1083426
312.75,0.666666667,"U","CALIFORNIA NORTH AREA",1076923
1323.5,4.333333333,"U","CALIFORNIA NORTH AREA",1012301
432,1,"Y","CALIFORNIA NORTH AREA",1083365
1899.25,3.666666667,"Y","CALIFORNIA NORTH AREA",1002846
1602.5,7.333333333,"N","CALIFORNIA NORTH AREA",1092019
696.75,0,"U","CALIFORNIA NORTH AREA",1072809
596.25,0,"U","CALIFORNIA NORTH AREA",1096683
1720,13,"U","CALIFORNIA NORTH AREA",1044495
511,2,"N","CALIFORNIA NORTH AREA",1021078
811,0,"U","CALIFORNIA NORTH AREA",1037687
320,0,"N","CALIFORNIA NORTH AREA",1004077
64.25,0,"Y","CALIFORNIA NORTH AREA",1003563
266,0.666666667,"Y","CALIFORNIA NORTH AREA",1014556
179.5,1,"N","CALIFORNIA NORTH AREA",1024490
0,0,"N","CALIFORNIA NORTH AREA",1071786
156,1.333333333,"Y","CALIFORNIA NORTH AREA",1004978
776.75,0,"U","CALIFORNIA NORTH AREA",1055438
1714.75,3.333333333,"U","CALIFORNIA NORTH AREA",1035904
153.25,0,"Y","CALIFORNIA NORTH AREA",1029760
1285.75,43.66666667,"N","CALIFORNIA NORTH AREA",1096318
171.5,0,"N","CALIFORNIA NORTH AREA",1093199
215.5,0,"U","CALIFORNIA NORTH AREA",1063489
1012.5,12,"N","CALIFORNIA NORTH AREA",1020925
326.5,8.333333333,"U","CALIFORNIA NORTH AREA",1062536
465.5,1.666666667,"N","CALIFORNIA NORTH AREA",1038990
14,0,"Y","CALIFORNIA NORTH AREA",1001597
8.5,0,"Y","CALIFORNIA NORTH AREA",1083171
1947.5,0,"U","CALIFORNIA NORTH AREA",1063938
425.75,1,"U","CALIFORNIA NORTH AREA",1082333
522.75,0,"U","CALIFORNIA NORTH AREA",1074476
259,6.333333333,"U","CALIFORNIA NORTH AREA",1059443
1208.75,1.333333333,"U","CALIFORNIA NORTH AREA",1066007
498,1.666666667,"U","CALIFORNIA NORTH AREA",1037235
633,2.666666667,"U","CALIFORNIA NORTH AREA",1076018
