"mou_Mean","custcare_Mean","new_cell","area","Customer_ID"
3950.5,5.666666667,"N","NORTH FLORIDA AREA",1015425
20,0,"U","NORTH FLORIDA AREA",1094732
586.5,0.333333333,"N","NORTH FLORIDA AREA",1023195
9.5,0,"U","NORTH FLORIDA AREA",1017422
1809.25,14.66666667,"U","NORTH FLORIDA AREA",1036924
527.25,1.666666667,"U","NORTH FLORIDA AREA",1013794
871,1,"U","NORTH FLORIDA AREA",1003789
370.25,0.666666667,"U","NORTH FLORIDA AREA",1039128
243.25,0,"U","NORTH FLORIDA AREA",1088005
4.5,0,"U","NORTH FLORIDA AREA",1038968
205,4.666666667,"U","NORTH FLORIDA AREA",1032357
228.5,0,"U","NORTH FLORIDA AREA",1030359
664.75,0,"U","NORTH FLORIDA AREA",1083069
89.25,0,"U","NORTH FLORIDA AREA",1048711
181.25,0,"U","NORTH FLORIDA AREA",1024471
1282.25,2,"U","NORTH FLORIDA AREA",1076102
592,0.666666667,"Y","NORTH FLORIDA AREA",1003099
356,1.333333333,"N","NORTH FLORIDA AREA",1032551
92.5,0.333333333,"U","NORTH FLORIDA AREA",1084910
581,6,"Y","NORTH FLORIDA AREA",1029031
98.5,0,"U","NORTH FLORIDA AREA",1095472
447.5,0,"U","NORTH FLORIDA AREA",1097241
17.25,0.666666667,"U","NORTH FLORIDA AREA",1058126
114.25,0,"U","NORTH FLORIDA AREA",1097609
328,0,"N","NORTH FLORIDA AREA",1068379
353.75,12,"Y","NORTH FLORIDA AREA",1017063
72.75,0,"U","NORTH FLORIDA AREA",1067841
237,0,"N","NORTH FLORIDA AREA",1018477
2189.25,0,"U","NORTH FLORIDA AREA",1073559
40,0,"U","NORTH FLORIDA AREA",1036349
44.5,0,"U","NORTH FLORIDA AREA",1018510
354,0,"N","NORTH FLORIDA AREA",1018939
574,0.666666667,"U","NORTH FLORIDA AREA",1061385
1151.25,2.666666667,"U","NORTH FLORIDA AREA",1033425
821.75,0,"N","NORTH FLORIDA AREA",1036010
1200.5,11.33333333,"Y","NORTH FLORIDA AREA",1062505
0.75,0,"U","NORTH FLORIDA AREA",1061501
1856.75,0,"Y","NORTH FLORIDA AREA",1064976
1300.5,2.666666667,"U","NORTH FLORIDA AREA",1085872
266.5,0,"U","NORTH FLORIDA AREA",1061654
0,2,"N","NORTH FLORIDA AREA",1095587
850.25,5.666666667,"N","NORTH FLORIDA AREA",1061074
215.75,0,"U","NORTH FLORIDA AREA",1062792
97.25,0,"U","NORTH FLORIDA AREA",1096071
897.5,0.333333333,"U","NORTH FLORIDA AREA",1092001
565.5,0,"U","NORTH FLORIDA AREA",1004664
2700.25,2.333333333,"U","NORTH FLORIDA AREA",1059176
408.5,6.333333333,"U","NORTH FLORIDA AREA",1097116
420.5,0,"U","NORTH FLORIDA AREA",1073357
370.25,0.333333333,"N","NORTH FLORIDA AREA",1047747
61.75,0,"N","NORTH FLORIDA AREA",1083618
139,0.333333333,"U","NORTH FLORIDA AREA",1032790
11,0.333333333,"N","NORTH FLORIDA AREA",1062583
283.75,0,"U","NORTH FLORIDA AREA",1056937
1316.5,0,"U","NORTH FLORIDA AREA",1072294
600.25,3.666666667,"U","NORTH FLORIDA AREA",1057044
1175.5,0,"N","NORTH FLORIDA AREA",1023841
5.75,0,"N","NORTH FLORIDA AREA",1013402
377,0,"U","NORTH FLORIDA AREA",1030437
322.75,0,"U","NORTH FLORIDA AREA",1041634
515.75,0.333333333,"Y","NORTH FLORIDA AREA",1056480
1445.75,14,"U","NORTH FLORIDA AREA",1094181
657,6.666666667,"N","NORTH FLORIDA AREA",1006052
544,0,"N","NORTH FLORIDA AREA",1086813
125.25,1.333333333,"U","NORTH FLORIDA AREA",1054660
614.5,10,"U","NORTH FLORIDA AREA",1065455
8.25,0,"Y","NORTH FLORIDA AREA",1018491
50.5,2.666666667,"U","NORTH FLORIDA AREA",1012208
268.25,0,"Y","NORTH FLORIDA AREA",1006895
1491.75,3.666666667,"U","NORTH FLORIDA AREA",1093010
68.5,0,"U","NORTH FLORIDA AREA",1018876
546.5,2.333333333,"U","NORTH FLORIDA AREA",1052091
432.75,1,"U","NORTH FLORIDA AREA",1083110
560.75,0,"N","NORTH FLORIDA AREA",1093432
237,1.333333333,"U","NORTH FLORIDA AREA",1048787
6.75,0,"U","NORTH FLORIDA AREA",1037657
297.75,0,"U","NORTH FLORIDA AREA",1066023
323.75,0,"U","NORTH FLORIDA AREA",1048853
386,0.666666667,"U","NORTH FLORIDA AREA",1047019
7,0,"U","NORTH FLORIDA AREA",1071820
471,1,"N","NORTH FLORIDA AREA",1030572
781.5,2,"U","NORTH FLORIDA AREA",1056705
1277,10.33333333,"U","NORTH FLORIDA AREA",1082347
453,0.666666667,"U","NORTH FLORIDA AREA",1033390
99,0,"Y","NORTH FLORIDA AREA",1075114
798.75,1.666666667,"U","NORTH FLORIDA AREA",1093516
199.5,0,"U","NORTH FLORIDA AREA",1062957
102.25,0,"U","NORTH FLORIDA AREA",1070354
527,2.333333333,"U","NORTH FLORIDA AREA",1078987
62.5,0,"Y","NORTH FLORIDA AREA",1009693
108.75,0,"U","NORTH FLORIDA AREA",1014077
1255,20.66666667,"N","NORTH FLORIDA AREA",1052542
1259.75,0.666666667,"U","NORTH FLORIDA AREA",1051542
304,11.33333333,"U","NORTH FLORIDA AREA",1005589
166.75,0.333333333,"Y","NORTH FLORIDA AREA",1011385
116.25,0,"Y","NORTH FLORIDA AREA",1093854
170,1.333333333,"U","NORTH FLORIDA AREA",1083193
576.5,0,"U","NORTH FLORIDA AREA",1088599
1207.5,0.666666667,"U","NORTH FLORIDA AREA",1023353
587.75,0,"N","NORTH FLORIDA AREA",1051611
587,0,"U","NORTH FLORIDA AREA",1053762
260.25,0,"U","NORTH FLORIDA AREA",1086205
1396.25,14.66666667,"U","NORTH FLORIDA AREA",1064066
366.75,4.666666667,"N","NORTH FLORIDA AREA",1097049
1562.333333,6,"U","NORTH FLORIDA AREA",1028103
452,4,"U","NORTH FLORIDA AREA",1092995
211.25,0,"Y","NORTH FLORIDA AREA",1086822
202.75,6.333333333,"U","NORTH FLORIDA AREA",1066262
178.5,0,"U","NORTH FLORIDA AREA",1052736
260.5,1.666666667,"U","NORTH FLORIDA AREA",1018726
210,0.666666667,"N","NORTH FLORIDA AREA",1012405
158.25,0,"U","NORTH FLORIDA AREA",1034834
285.75,0,"U","NORTH FLORIDA AREA",1052766
294.25,0,"Y","NORTH FLORIDA AREA",1073523
124.75,0,"U","NORTH FLORIDA AREA",1012257
1015.75,2,"Y","NORTH FLORIDA AREA",1011937
22.5,0,"U","NORTH FLORIDA AREA",1039460
165.75,0,"U","NORTH FLORIDA AREA",1082329
408,0,"U","NORTH FLORIDA AREA",1046317
223,0,"N","NORTH FLORIDA AREA",1031873
298.75,0,"N","NORTH FLORIDA AREA",1026346
1430.5,1.666666667,"U","NORTH FLORIDA AREA",1019434
1879,7.666666667,"U","NORTH FLORIDA AREA",1047043
40.25,0,"Y","NORTH FLORIDA AREA",1008646
70.25,0,"N","NORTH FLORIDA AREA",1006333
201,0,"U","NORTH FLORIDA AREA",1066254
885.5,1.333333333,"U","NORTH FLORIDA AREA",1093687
1326.5,0,"U","NORTH FLORIDA AREA",1040520
634,0.666666667,"U","NORTH FLORIDA AREA",1025191
46.5,1.333333333,"U","NORTH FLORIDA AREA",1093321
39.25,0,"N","NORTH FLORIDA AREA",1009609
150.5,0,"Y","NORTH FLORIDA AREA",1017626
504,3,"Y","NORTH FLORIDA AREA",1037499
384,0,"U","NORTH FLORIDA AREA",1060110
367.75,0.666666667,"U","NORTH FLORIDA AREA",1019009
67,0,"U","NORTH FLORIDA AREA",1043507
314.75,2.333333333,"Y","NORTH FLORIDA AREA",1025392
1266.5,0,"U","NORTH FLORIDA AREA",1090998
662.25,12,"Y","NORTH FLORIDA AREA",1008217
79.5,0,"U","NORTH FLORIDA AREA",1080229
14.5,0,"U","NORTH FLORIDA AREA",1018027
1.75,0.333333333,"U","NORTH FLORIDA AREA",1076976
850.75,0,"U","NORTH FLORIDA AREA",1094112
117.25,0,"N","NORTH FLORIDA AREA",1007642
194.75,0.333333333,"U","NORTH FLORIDA AREA",1026716
326.75,0,"U","NORTH FLORIDA AREA",1078667
361,0,"U","NORTH FLORIDA AREA",1052276
499.75,5.333333333,"U","NORTH FLORIDA AREA",1082385
124.25,0.333333333,"U","NORTH FLORIDA AREA",1011773
394.5,0.666666667,"U","NORTH FLORIDA AREA",1075262
720,0,"U","NORTH FLORIDA AREA",1068645
443,0,"U","NORTH FLORIDA AREA",1011237
95.75,0,"Y","NORTH FLORIDA AREA",1035768
959.25,0.333333333,"U","NORTH FLORIDA AREA",1025548
240.25,13,"U","NORTH FLORIDA AREA",1053161
568.5,0,"N","NORTH FLORIDA AREA",1038480
334.25,0,"U","NORTH FLORIDA AREA",1033448
88,0,"U","NORTH FLORIDA AREA",1080568
21.25,0,"U","NORTH FLORIDA AREA",1091670
286.75,1.666666667,"N","NORTH FLORIDA AREA",1075308
1155.5,0.666666667,"U","NORTH FLORIDA AREA",1031297
785.25,0,"N","NORTH FLORIDA AREA",1048875
147.75,0,"U","NORTH FLORIDA AREA",1091946
251,0,"U","NORTH FLORIDA AREA",1091736
1260.666667,5,"U","NORTH FLORIDA AREA",1093373
143.25,0,"U","NORTH FLORIDA AREA",1020941
51.5,0,"U","NORTH FLORIDA AREA",1048744
168,0,"U","NORTH FLORIDA AREA",1062395
1303.75,2.333333333,"U","NORTH FLORIDA AREA",1090164
310,0,"U","NORTH FLORIDA AREA",1029317
170.25,1.333333333,"U","NORTH FLORIDA AREA",1078710
812.25,4.333333333,"U","NORTH FLORIDA AREA",1039716
922,5.666666667,"U","NORTH FLORIDA AREA",1090090
228.25,2,"U","NORTH FLORIDA AREA",1066805
18.75,0.666666667,"U","NORTH FLORIDA AREA",1080144
174.75,0,"U","NORTH FLORIDA AREA",1097411
706.25,0.333333333,"U","NORTH FLORIDA AREA",1027808
83.5,0,"U","NORTH FLORIDA AREA",1065377
0,0,"N","NORTH FLORIDA AREA",1074660
685.75,3.333333333,"N","NORTH FLORIDA AREA",1091176
566.75,2.666666667,"U","NORTH FLORIDA AREA",1078109
176.5,0,"N","NORTH FLORIDA AREA",1017156
697.5,0,"Y","NORTH FLORIDA AREA",1061888
333.25,0,"U","NORTH FLORIDA AREA",1080359
766.25,0.666666667,"U","NORTH FLORIDA AREA",1077034
45,0,"U","NORTH FLORIDA AREA",1008818
216.75,0,"N","NORTH FLORIDA AREA",1048475
222.5,0.333333333,"U","NORTH FLORIDA AREA",1036203
1107.25,0,"U","NORTH FLORIDA AREA",1070334
71.75,0.333333333,"U","NORTH FLORIDA AREA",1021354
604.25,1,"N","NORTH FLORIDA AREA",1079399
235.25,0,"U","NORTH FLORIDA AREA",1097638
11.75,0,"N","NORTH FLORIDA AREA",1006613
142.5,0,"U","NORTH FLORIDA AREA",1018263
1045.75,0.666666667,"U","NORTH FLORIDA AREA",1083580
1726.75,0,"U","NORTH FLORIDA AREA",1086371
819.25,7.666666667,"U","NORTH FLORIDA AREA",1073509
386.75,1,"U","NORTH FLORIDA AREA",1062659
361.75,0,"U","NORTH FLORIDA AREA",1044303
440.5,0.666666667,"U","NORTH FLORIDA AREA",1039950
159,0,"N","NORTH FLORIDA AREA",1024894
213,0,"N","NORTH FLORIDA AREA",1012526
334.5,0,"U","NORTH FLORIDA AREA",1076156
442.25,0,"Y","NORTH FLORIDA AREA",1014873
601.5,0,"U","NORTH FLORIDA AREA",1076123
1738,27,"Y","NORTH FLORIDA AREA",1074871
992.75,9.666666667,"U","NORTH FLORIDA AREA",1079734
228.75,0,"U","NORTH FLORIDA AREA",1039198
782,15.66666667,"N","NORTH FLORIDA AREA",1068320
1328,3,"U","NORTH FLORIDA AREA",1096097
480.25,0,"U","NORTH FLORIDA AREA",1030683
247.5,1.333333333,"U","NORTH FLORIDA AREA",1094583
1499,2.333333333,"U","NORTH FLORIDA AREA",1079024
1378.5,1.666666667,"N","NORTH FLORIDA AREA",1075251
136,0,"N","NORTH FLORIDA AREA",1004528
59,0,"U","NORTH FLORIDA AREA",1039595
301.25,0,"U","NORTH FLORIDA AREA",1072283
154.5,0,"N","NORTH FLORIDA AREA",1007082
29,0,"N","NORTH FLORIDA AREA",1090052
132,0,"U","NORTH FLORIDA AREA",1075168
856.25,1,"Y","NORTH FLORIDA AREA",1010714
11.75,0,"N","NORTH FLORIDA AREA",1053029
644.25,0.333333333,"Y","NORTH FLORIDA AREA",1038134
22.5,0.333333333,"U","NORTH FLORIDA AREA",1027080
823.5,0.666666667,"U","NORTH FLORIDA AREA",1090659
272.25,0,"U","NORTH FLORIDA AREA",1005856
781.75,1.333333333,"U","NORTH FLORIDA AREA",1005458
219.5,0,"Y","NORTH FLORIDA AREA",1019349
8.5,0,"U","NORTH FLORIDA AREA",1009735
565.5,6.333333333,"U","NORTH FLORIDA AREA",1037270
812.5,2.666666667,"U","NORTH FLORIDA AREA",1096847
530,0.333333333,"U","NORTH FLORIDA AREA",1043199
629.75,0,"U","NORTH FLORIDA AREA",1052011
248.25,0,"U","NORTH FLORIDA AREA",1065330
1250.25,1.333333333,"N","NORTH FLORIDA AREA",1073596
562.75,0,"U","NORTH FLORIDA AREA",1086390
167.75,0.333333333,"U","NORTH FLORIDA AREA",1039552
173.5,0,"N","NORTH FLORIDA AREA",1007209
1123.25,7.333333333,"U","NORTH FLORIDA AREA",1090742
136,0,"U","NORTH FLORIDA AREA",1023191
1440,4.666666667,"N","NORTH FLORIDA AREA",1020861
274.75,0,"N","NORTH FLORIDA AREA",1041625
415,0,"U","NORTH FLORIDA AREA",1074415
24.25,0,"U","NORTH FLORIDA AREA",1044746
628,0,"U","NORTH FLORIDA AREA",1069455
150,0,"U","NORTH FLORIDA AREA",1031251
89.25,2.333333333,"U","NORTH FLORIDA AREA",1064953
94,0.333333333,"U","NORTH FLORIDA AREA",1019922
561.5,0,"U","NORTH FLORIDA AREA",1059928
942.25,0,"U","NORTH FLORIDA AREA",1032040
835.75,0,"Y","NORTH FLORIDA AREA",1029415
2074,9.333333333,"U","NORTH FLORIDA AREA",1055183
233.25,0,"N","NORTH FLORIDA AREA",1018372
186.25,0.333333333,"U","NORTH FLORIDA AREA",1086229
349.5,0,"Y","NORTH FLORIDA AREA",1066526
1167.75,0,"U","NORTH FLORIDA AREA",1026888
424,3,"U","NORTH FLORIDA AREA",1085408
285.75,0,"U","NORTH FLORIDA AREA",1083645
284.5,0,"U","NORTH FLORIDA AREA",1051850
268,0,"Y","NORTH FLORIDA AREA",1015375
1073.25,11,"U","NORTH FLORIDA AREA",1059063
296,0,"Y","NORTH FLORIDA AREA",1074161
109.5,0,"U","NORTH FLORIDA AREA",1082113
0,0,"N","NORTH FLORIDA AREA",1089492
171.25,0,"U","NORTH FLORIDA AREA",1090220
73.5,0,"U","NORTH FLORIDA AREA",1079693
1220.25,0,"Y","NORTH FLORIDA AREA",1036166
43.25,0,"U","NORTH FLORIDA AREA",1022586
3.75,0,"U","NORTH FLORIDA AREA",1015404
93.75,0.333333333,"U","NORTH FLORIDA AREA",1005128
1128.75,9,"U","NORTH FLORIDA AREA",1057540
649,8,"U","NORTH FLORIDA AREA",1096066
695.75,7.666666667,"U","NORTH FLORIDA AREA",1046866
82.25,0,"U","NORTH FLORIDA AREA",1085432
1351,1.666666667,"U","NORTH FLORIDA AREA",1073067
119.5,0,"U","NORTH FLORIDA AREA",1080869
1489.75,0,"U","NORTH FLORIDA AREA",1071491
283.5,0,"U","NORTH FLORIDA AREA",1067683
236.75,0.333333333,"U","NORTH FLORIDA AREA",1013743
169.75,0,"U","NORTH FLORIDA AREA",1047320
565.75,0,"N","NORTH FLORIDA AREA",1005756
0,0,"U","NORTH FLORIDA AREA",1084782
2,0,"U","NORTH FLORIDA AREA",1034000
1388.5,1.666666667,"U","NORTH FLORIDA AREA",1087042
495.75,0,"U","NORTH FLORIDA AREA",1054906
1035.25,0,"Y","NORTH FLORIDA AREA",1037223
125.25,0,"U","NORTH FLORIDA AREA",1053824
1210.25,4.333333333,"N","NORTH FLORIDA AREA",1052355
428,2,"U","NORTH FLORIDA AREA",1010825
897,0,"U","NORTH FLORIDA AREA",1082721
0,0,"N","NORTH FLORIDA AREA",1052348
358.75,0.333333333,"Y","NORTH FLORIDA AREA",1028412
257,1.666666667,"N","NORTH FLORIDA AREA",1009483
95.75,0,"U","NORTH FLORIDA AREA",1044896
446,7.333333333,"N","NORTH FLORIDA AREA",1036536
333.5,0,"U","NORTH FLORIDA AREA",1073116
582.75,7.666666667,"U","NORTH FLORIDA AREA",1026051
127.5,0,"U","NORTH FLORIDA AREA",1038675
348,3,"U","NORTH FLORIDA AREA",1093692
142,0,"U","NORTH FLORIDA AREA",1066817
799.25,0,"U","NORTH FLORIDA AREA",1039648
229.5,0,"U","NORTH FLORIDA AREA",1039769
381.5,0,"U","NORTH FLORIDA AREA",1055164
6.5,0,"N","NORTH FLORIDA AREA",1005048
49.5,0,"U","NORTH FLORIDA AREA",1082097
280.75,0.333333333,"U","NORTH FLORIDA AREA",1068830
36.5,2,"U","NORTH FLORIDA AREA",1042756
286.75,0,"U","NORTH FLORIDA AREA",1088154
34.25,0,"Y","NORTH FLORIDA AREA",1074923
257.75,0,"Y","NORTH FLORIDA AREA",1025363
458.5,0,"U","NORTH FLORIDA AREA",1087642
32.75,0,"U","NORTH FLORIDA AREA",1007304
1356,1.333333333,"N","NORTH FLORIDA AREA",1012723
612.5,0.333333333,"U","NORTH FLORIDA AREA",1022779
368.25,0,"U","NORTH FLORIDA AREA",1094504
156,0,"U","NORTH FLORIDA AREA",1024797
565.5,0,"U","NORTH FLORIDA AREA",1036810
233.75,0,"U","NORTH FLORIDA AREA",1093381
458.25,0.333333333,"U","NORTH FLORIDA AREA",1053471
324.5,0,"U","NORTH FLORIDA AREA",1009821
306.5,0,"U","NORTH FLORIDA AREA",1082283
55.25,0.666666667,"U","NORTH FLORIDA AREA",1077778
185.5,0,"U","NORTH FLORIDA AREA",1091378
204.75,1,"U","NORTH FLORIDA AREA",1004502
571,3.333333333,"Y","NORTH FLORIDA AREA",1013099
446.5,0.333333333,"Y","NORTH FLORIDA AREA",1026214
896.25,0,"Y","NORTH FLORIDA AREA",1048383
66.5,0,"Y","NORTH FLORIDA AREA",1040839
7.25,0,"N","NORTH FLORIDA AREA",1020337
723.75,1.333333333,"Y","NORTH FLORIDA AREA",1040088
286,2.333333333,"U","NORTH FLORIDA AREA",1054492
375.25,0,"N","NORTH FLORIDA AREA",1072084
536.25,0.666666667,"Y","NORTH FLORIDA AREA",1025416
651,0,"U","NORTH FLORIDA AREA",1097355
357.5,0,"U","NORTH FLORIDA AREA",1014907
327.5,0.333333333,"N","NORTH FLORIDA AREA",1027474
1441,0,"N","NORTH FLORIDA AREA",1016093
510,0,"U","NORTH FLORIDA AREA",1075328
754.25,2.333333333,"U","NORTH FLORIDA AREA",1069465
990.75,13,"U","NORTH FLORIDA AREA",1039164
9.75,0,"U","NORTH FLORIDA AREA",1014017
2201,2.666666667,"U","NORTH FLORIDA AREA",1095939
193.5,0,"U","NORTH FLORIDA AREA",1057082
560.5,0,"U","NORTH FLORIDA AREA",1007187
255.25,4,"U","NORTH FLORIDA AREA",1050113
368.25,0,"U","NORTH FLORIDA AREA",1018590
724.75,1.333333333,"U","NORTH FLORIDA AREA",1054432
475.75,1,"U","NORTH FLORIDA AREA",1064549
2163.25,0,"U","NORTH FLORIDA AREA",1013003
62.5,0,"U","NORTH FLORIDA AREA",1009017
3608.75,1.666666667,"U","NORTH FLORIDA AREA",1066884
574.25,0,"U","NORTH FLORIDA AREA",1029150
306.5,0,"U","NORTH FLORIDA AREA",1061068
6.25,0,"U","NORTH FLORIDA AREA",1083413
1220.75,4.333333333,"U","NORTH FLORIDA AREA",1045438
8.25,0,"Y","NORTH FLORIDA AREA",1038852
191.75,0.333333333,"U","NORTH FLORIDA AREA",1089932
27.5,1.666666667,"Y","NORTH FLORIDA AREA",1035296
363,0,"U","NORTH FLORIDA AREA",1055204
255.5,2.333333333,"U","NORTH FLORIDA AREA",1010021
152,2,"U","NORTH FLORIDA AREA",1051453
34.75,0,"U","NORTH FLORIDA AREA",1014068
526.75,2.666666667,"U","NORTH FLORIDA AREA",1082135
508,1,"U","NORTH FLORIDA AREA",1015633
500,1.333333333,"U","NORTH FLORIDA AREA",1013293
679.25,0,"U","NORTH FLORIDA AREA",1071828
835,0,"U","NORTH FLORIDA AREA",1072289
46.75,0,"U","NORTH FLORIDA AREA",1028983
732.5,0.666666667,"U","NORTH FLORIDA AREA",1087145
906.75,6.666666667,"U","NORTH FLORIDA AREA",1044082
